,typecode,generated,CAS,altitude,std,vertical_rate
65,B738,generated_CVAE,245.12812389317799,8379.399331146817,1507.2140993907612,2765.3871548250786
66,B738,generated_CVAE,245.23211804275994,8473.669478634369,1494.9095239315213,2828.1044246265724
67,B738,generated_CVAE,245.35812889754897,8567.782903195428,1490.6895974804468,2823.402736831761
68,B738,generated_CVAE,245.52843329791503,8657.42292321803,1481.8782941168704,2689.200600678066
69,B738,generated_CVAE,245.71176483346233,8749.694368694314,1481.3457257845225,2768.143364288522
70,B738,generated_CVAE,245.82902923520007,8838.87351263594,1473.635537752651,2675.3743182488206
71,B738,generated_CVAE,245.9781663042944,8928.344943576389,1468.6257958657088,2684.1429282134436
72,B738,generated_CVAE,246.18043073418255,9015.994566463574,1462.969890945695,2629.488686615566
73,B738,generated_CVAE,246.40820808330673,9102.065278187238,1461.553113983423,2582.121351709906
74,B738,generated_CVAE,246.54975164961266,9191.968928115173,1457.847596311156,2697.10949783805
75,B738,generated_CVAE,246.723733098252,9280.50007472648,1457.0762904806381,2655.9343983392296
76,B738,generated_CVAE,246.89877325733752,9372.121723295008,1469.491360167755,2748.6494570558175
77,B738,generated_CVAE,247.11391908017845,9467.55275791896,1474.6686556649156,2862.9310387185533
78,B738,generated_CVAE,247.31360128790578,9552.086931464557,1476.1464714077858,2536.0252063679245
79,B738,generated_CVAE,247.57314180578075,9638.045962927476,1479.4075829943015,2578.7709438875786
80,B738,generated_CVAE,247.81378599282831,9726.712481164832,1487.2130531128896,2659.9955471206763
81,B738,generated_CVAE,248.11980347063556,9804.13739947753,1498.463844568164,2322.747549380896
82,B738,generated_CVAE,248.39533967791863,9885.592439727463,1506.2250442598065,2443.6512074980346
83,B738,generated_CVAE,248.72655482262186,9967.616080933896,1514.197024425905,2460.709236193003
84,B738,generated_CVAE,249.05723955646252,10047.458408059814,1516.9108318036579,2395.2698137775155
85,B738,generated_CVAE,249.4339556424123,10123.775001637841,1517.0812716607625,2289.497807340802
86,B738,generated_CVAE,249.8313663570636,10199.587454549921,1519.949722388718,2274.3735873624214
87,B738,generated_CVAE,250.2527798186808,10277.649109014676,1524.2235276155457,2341.84963394261
88,B738,generated_CVAE,250.67065970302878,10353.653774813287,1531.9085699574794,2280.1399739583335
89,B738,generated_CVAE,251.08657155546751,10434.42805068298,1538.6311986950855,2423.228276090802
90,B738,generated_CVAE,251.61808799247822,10511.472762709644,1548.2243780098977,2311.3413607999214
91,B738,generated_CVAE,252.18026643829026,10582.539195574554,1552.3240362755448,2131.9929859473273
92,B738,generated_CVAE,252.7023196750217,10657.432856721698,1556.4753322312536,2246.809834414308
93,B738,generated_CVAE,253.3387483800732,10728.541800764871,1558.960184687026,2133.2683212952043
94,B738,generated_CVAE,253.98069865548635,10795.205945156906,1560.1213898393687,1999.9243317610062
95,B738,generated_CVAE,254.65524451937566,10857.377321639151,1561.4650753193237,1865.141294467374
96,B738,generated_CVAE,255.34016101765184,10924.624892516706,1566.3315420694194,2017.427126326651
97,B738,generated_CVAE,256.0095195010523,10990.003119062827,1573.748337624579,1961.3467963836479
98,B738,generated_CVAE,256.7190493537695,11054.467279014347,1584.844630468286,1933.9247985455975
99,B738,generated_CVAE,257.3716515435113,11123.301156929703,1591.7554817669234,2065.016337460692
100,B738,generated_CVAE,258.05754450832023,11189.95759221043,1603.0518620031305,1999.6930584217766
101,B738,generated_CVAE,258.77646181118564,11248.70329390232,1610.483740725583,1762.3710507566823
102,B738,generated_CVAE,259.44779619580794,11307.617927599253,1623.3747333491128,1767.4390109080189
103,B738,generated_CVAE,260.11339992947046,11369.516276041666,1634.9884448798293,1856.9504532724056
104,B738,generated_CVAE,260.849171444555,11441.335339688156,1651.9967009890454,2154.571909394654
105,B738,generated_CVAE,261.62777857110683,11503.388796760351,1673.238332155043,1861.6037121658806
106,B738,generated_CVAE,262.32567319730043,11564.959028391968,1677.1380878038415,1847.1069489485062
107,B738,generated_CVAE,263.0448926369849,11625.93129872576,1681.3537789550865,1829.1681100137578
108,B738,generated_CVAE,263.7674037205598,11688.664586609015,1690.2817751961552,1881.9986364976414
109,B738,generated_CVAE,264.36843094735775,11748.925227455124,1703.1963529970299,1807.8192253832547
110,B738,generated_CVAE,265.05191427106877,11809.525066127817,1710.5663077521867,1817.9951601808177
111,B738,generated_CVAE,265.7623048858323,11872.581545016052,1725.3305787152217,1891.6943666470127
112,B738,generated_CVAE,266.4180549285697,11935.681085806473,1743.260359360605,1892.9862237126572
113,B738,generated_CVAE,267.0462404966854,11995.649261538587,1757.572806126231,1799.0452719634434
114,B738,generated_CVAE,267.5917049703858,12061.662532142624,1767.4829839851664,1980.3981181210693
115,B738,generated_CVAE,268.14185952240564,12131.098295007861,1784.1644689150855,2083.072885957154
116,B738,generated_CVAE,268.7179768560318,12192.93610885908,1793.7699304613461,1855.1344155365566
117,B738,generated_CVAE,269.2622623723508,12256.905928573768,1807.9276051339896,1919.0945914406448
118,B738,generated_CVAE,269.83577314012956,12319.489146234604,1829.019412643427,1877.4965298250786
119,B738,generated_CVAE,270.3666736594786,12395.036342660836,1852.6434832825646,2266.41589278695
120,B738,generated_CVAE,270.90587275283144,12461.818523159067,1863.5874158537167,2003.465414946934
121,B738,generated_CVAE,271.4367800218754,12526.292573620938,1873.1824813481987,1934.221513856132
122,B738,generated_CVAE,271.94568152597617,12591.589913358228,1884.8442319088863,1958.9201921187107
123,B738,generated_CVAE,272.4316478865202,12659.397763938025,1902.0671719533593,2034.235517393868
124,B738,generated_CVAE,272.9427537898098,12723.720587452503,1921.0358690492471,1929.6847054343552
125,B738,generated_CVAE,273.3982913099245,12785.584774633124,1936.1306650526258,1855.925615418632
126,B738,generated_CVAE,273.87407449206466,12852.362272954337,1947.3582737981899,2003.3249496363994
127,B738,generated_CVAE,274.32481557018355,12919.473769981656,1959.3947164204792,2013.3449108195755
128,B738,generated_CVAE,274.70978749273206,12989.310833497117,1973.866059329649,2095.1119054638366
129,B738,generated_CVAE,275.1141380454009,13059.566634524044,1993.7190312008852,2107.674030807783
130,B738,generated_CVAE,275.45253950394925,13129.799380896226,2005.9686227888913,2106.9823911654876
131,B738,generated_CVAE,275.8110847393172,13200.014782535705,2019.5107103870641,2106.4620491843552
132,B738,generated_CVAE,276.1960121650616,13271.541240828092,2031.8440786554313,2145.7937487716194
133,B738,generated_CVAE,276.5771934461294,13346.396445476284,2043.299812995525,2245.656139445755
134,B738,generated_CVAE,276.953421602709,13409.918060878537,2057.086097784608,1905.6484620676101
135,B738,generated_CVAE,277.292067073926,13478.23691160574,2066.2473505605385,2049.5655218160377
136,B738,generated_CVAE,277.5295318347603,13553.696684191562,2083.613032138177,2263.7931775746856
137,B738,generated_CVAE,277.7985198782675,13627.613904653106,2100.9577111432545,2217.516613846305
138,B738,generated_CVAE,278.0940543760544,13705.21672419582,2114.0255641939098,2328.0845862814467
139,B738,generated_CVAE,278.3583204161446,13780.019127931735,2128.5719933387427,2244.072112077437
140,B738,generated_CVAE,278.60275610837795,13849.09704615435,2138.4600178146434,2072.337546678459
141,B738,generated_CVAE,278.8766055636936,13922.911971182193,2147.3555418773126,2214.447750835299
142,B738,generated_CVAE,279.13797684835436,14002.03657195853,2162.94104043399,2373.738023290094
143,B738,generated_CVAE,279.3654165527856,14077.898107884565,2167.7084228174804,2275.8460777810533
144,B738,generated_CVAE,279.60676219628294,14153.630282036163,2222.201949407319,2271.965224547956
145,B738,generated_CVAE,279.7748345588988,14240.279120295303,2293.9811888234217,2599.4651477741745
146,B738,generated_CVAE,279.96440166097517,14313.964619570559,2305.476672331452,2210.564978257665
147,B738,generated_CVAE,280.1219482421875,14390.450272086282,2311.7664818693656,2294.569575471698
148,B738,generated_CVAE,280.33877493100596,14464.542558266181,2318.839380099397,2222.7685853970124
149,B738,generated_CVAE,280.56413825652885,14534.835315120545,2324.328433120297,2108.782705630896
150,B738,generated_CVAE,280.72990516646604,14612.062252276599,2338.693330628203,2316.808114681604
151,B738,generated_CVAE,280.9054149251814,14692.63449742859,2355.8221573182136,2417.167354559748
152,B738,generated_CVAE,281.08048556985597,14773.561052558307,2369.9132414002133,2427.7966538915093
153,B738,generated_CVAE,281.2079003931841,14855.042814178787,2377.669940461762,2444.4528486143868
154,B738,generated_CVAE,281.3323333868191,14936.883426690252,2385.777099364889,2455.2183753439467
155,B738,generated_CVAE,281.44688821788606,15018.694708546253,2401.1618811883372,2454.3384556800315
156,B738,generated_CVAE,281.5378153099204,15095.691350972877,2411.5682278301956,2309.899272798742
157,B738,generated_CVAE,281.6074080877084,15178.10700729658,2425.5994580548686,2472.469689711085
158,B738,generated_CVAE,281.7064759196475,15255.1700436894,2442.5323105711327,2311.891091784591
159,B738,generated_CVAE,281.7861179695689,15334.943475047497,2469.1918508675194,2393.2029407429245
160,B738,generated_CVAE,281.82486624087926,15418.170161409198,2494.982430405391,2496.800590851022
161,B738,generated_CVAE,281.9302998028961,15495.35446966719,2499.5987138110363,2315.5292477397797
162,B738,generated_CVAE,282.03060298895684,15578.615126891706,2518.839542490375,2497.819716735456
163,B738,generated_CVAE,282.1432511111725,15651.622390203256,2538.683716343493,2190.217899346502
164,B738,generated_CVAE,282.26160969924126,15721.087590183603,2549.53941945112,2083.9559994103774
165,B738,generated_CVAE,282.32148816250657,15804.129917616614,2567.1874732706683,2491.2698229903694
166,B738,generated_CVAE,282.39416433530283,15886.187248181997,2583.048561582549,2461.719916961478
167,B738,generated_CVAE,282.46907472110644,15966.961430387677,2597.8630669358554,2423.225466170401
168,B738,generated_CVAE,282.54335303476523,16050.539864530103,2611.1796209211034,2507.353024272799
169,B738,generated_CVAE,282.62508697829657,16131.84436009565,2628.3794401276564,2439.1348669663917
170,B738,generated_CVAE,282.7006565629811,16213.058575324292,2647.989080004361,2436.4264568592766
171,B738,generated_CVAE,282.7754927661184,16293.95904425855,2670.670479951467,2427.0140680277123
172,B738,generated_CVAE,282.818864578471,16377.91928414079,2688.8067757786866,2518.8071964671776
173,B738,generated_CVAE,282.93727390121364,16451.034215515265,2706.7821635906635,2193.4479412342766
174,B738,generated_CVAE,283.02487764818363,16532.960992777123,2732.1249299189153,2457.803317855739
175,B738,generated_CVAE,283.11449398784515,16615.201239435926,2750.9245485650504,2467.207399764151
176,B738,generated_CVAE,283.2479082983245,16692.929331269654,2760.9337050746267,2331.8427550117926
177,B738,generated_CVAE,283.3579509423214,16770.014659697656,2775.576041187576,2312.5598528400155
178,B738,generated_CVAE,283.4338698797006,16846.465122182915,2793.9528837357175,2293.513874557783
179,B738,generated_CVAE,283.57056284650565,16919.375626474055,2807.4140609577667,2187.3151287342766
180,B738,generated_CVAE,283.6540145074297,16997.067903850562,2825.140929497797,2330.7683212952043
181,B738,generated_CVAE,283.73214856033803,17076.186222484277,2845.217212558945,2373.549559011399
182,B738,generated_CVAE,283.8421319605669,17149.276008909852,2853.8192067404734,2192.6935927672957
183,B738,generated_CVAE,283.94122087330686,17223.92612519654,2867.8772566042203,2239.5034886006288
184,B738,generated_CVAE,283.99212828822107,17305.979084774634,2887.9410401566874,2461.5887873427673
185,B738,generated_CVAE,284.07737476020986,17382.69325445083,2896.392296698986,2301.425090285967
186,B738,generated_CVAE,284.1715723833448,17461.49713633795,2905.1337019885004,2364.116456613601
187,B738,generated_CVAE,284.25224911991654,17538.70795867728,2909.8567204928254,2316.324670179835
188,B738,generated_CVAE,284.3209111115718,17613.626845641706,2916.742788269004,2247.566608932783
189,B738,generated_CVAE,284.4102952425335,17690.762902089886,2927.414758146235,2314.0816934453615
190,B738,generated_CVAE,284.4633857199231,17767.38261595912,2935.3154258027093,2298.591416077044
191,B738,generated_CVAE,284.51928838893804,17848.254989272144,2939.8494773529915,2426.1711993907234
192,B738,generated_CVAE,284.5713276093361,17921.219073473534,2944.848866392462,2188.9225260416665
193,B738,generated_CVAE,284.6337407909849,17990.321821360718,2951.7928912309276,2073.082436615566
194,B738,generated_CVAE,284.7097283129422,18062.153917100695,2966.2138281170455,2154.9628721992926
195,B738,generated_CVAE,284.7665014047043,18138.453750450408,2973.129760220662,2288.995000491352
196,B738,generated_CVAE,284.79337478733663,18216.67264990337,2979.1518019726186,2346.5669835888366
197,B738,generated_CVAE,284.85799924582557,18289.934895833332,2983.665942637116,2197.867377898978
198,B738,generated_CVAE,284.9282178898777,18363.606854772668,2988.1722407018037,2210.1587681800315
199,B738,generated_CVAE,284.9933680568351,18436.740621314857,2996.3542813393374,2194.0129962657234
200,B738,generated_CVAE,285.03272773534746,18513.576550625654,3012.3454072800905,2305.077879323899
201,B738,generated_CVAE,285.04396057128906,18593.479506518604,3026.411204624739,2397.088676788522
202,B738,generated_CVAE,285.06244907339163,18671.408761014478,3039.424888233373,2337.8776348761794
203,B738,generated_CVAE,285.10764301547965,18742.88220649895,3057.2524465217853,2144.203364534198
204,B738,generated_CVAE,285.13070758683625,18822.780239657037,3103.843810322078,2396.9409947425315
205,B738,generated_CVAE,285.16001121153124,18901.599817176037,3117.4775728861114,2364.5873255699685
206,B738,generated_CVAE,285.2276038403781,18967.481121838966,3094.8760946290313,1976.4391398879718
207,B738,generated_CVAE,285.260838666552,19047.138191782953,3144.269017079827,2389.7120983195755
208,B738,generated_CVAE,285.3211505178136,19113.55850264511,3129.1454144667327,1992.60932586478
209,B738,generated_CVAE,285.35930462403365,19187.182261980804,3140.391138479205,2208.712780070755
210,B738,generated_CVAE,285.4179135368555,19266.891122494104,3185.457900611025,2391.265815398978
211,B738,generated_CVAE,285.47824160657837,19339.495062934027,3198.353976465031,2178.1182131977203
212,B738,generated_CVAE,285.5122718731063,19410.669735570624,3204.239492011979,2135.2401790978774
213,B738,generated_CVAE,285.5846517630843,19482.197832727332,3206.6987376069105,2145.842914701258
214,B738,generated_CVAE,285.61743263228635,19552.553375180163,3215.0295611915344,2110.666273584906
215,B738,generated_CVAE,285.6479187011719,19622.85044262644,3218.8547479791437,2108.9120233883646
216,B738,generated_CVAE,285.7462781670209,19691.86049487356,3230.3122143649143,2070.301567413522
217,B738,generated_CVAE,285.7944332738592,19764.044631158282,3232.689747502979,2165.5240885416665
218,B738,generated_CVAE,285.8461679582576,19832.870907445624,3240.100765205766,2064.788288620283
219,B738,generated_CVAE,285.8838867251478,19903.58930735718,3248.064484568406,2121.551997346698
220,B738,generated_CVAE,285.9091013142648,19973.649771316497,3255.0249292723774,2101.8139187794814
0,B738,generated_CVAE_centroid,162.90394592285156,3230.451904296875,,2696.75537109375
1,B738,generated_CVAE_centroid,163.62039184570312,3320.34375,,2696.75537109375
2,B738,generated_CVAE_centroid,164.8716278076172,3358.3291015625,,1139.560546875
3,B738,generated_CVAE_centroid,166.12130737304688,3396.314453125,,1139.560546875
4,B738,generated_CVAE_centroid,168.34286499023438,3481.3515625,,2551.11328125
5,B738,generated_CVAE_centroid,172.45162963867188,3547.986572265625,,1999.05029296875
6,B738,generated_CVAE_centroid,174.37066650390625,3573.81640625,,774.89501953125
7,B738,generated_CVAE_centroid,176.28953552246094,3599.646240234375,,774.89501953125
8,B738,generated_CVAE_centroid,180.7021026611328,3658.90576171875,,1777.78564453125
9,B738,generated_CVAE_centroid,182.88771057128906,3672.108642578125,,396.08642578125
10,B738,generated_CVAE_centroid,185.0728759765625,3685.3115234375,,396.08642578125
11,B738,generated_CVAE_centroid,190.01718139648438,3754.490234375,,2075.361328125
12,B738,generated_CVAE_centroid,193.9102783203125,3812.253662109375,,1732.90283203125
13,B738,generated_CVAE_centroid,196.0723419189453,3816.6669921875,,132.39990234375
14,B738,generated_CVAE_centroid,198.2351837158203,3821.08056640625,,132.4072265625
15,B738,generated_CVAE_centroid,202.05319213867188,3893.393310546875,,2169.38232421875
16,B738,generated_CVAE_centroid,204.45266723632812,3906.1025390625,,381.27685546875
17,B738,generated_CVAE_centroid,206.85205078125,3918.811767578125,,381.27685546875
18,B738,generated_CVAE_centroid,210.63026428222656,3994.550537109375,,2272.1630859375
19,B738,generated_CVAE_centroid,214.29806518554688,4081.322998046875,,2603.173828125
20,B738,generated_CVAE_centroid,216.01266479492188,4109.78955078125,,853.99658203125
21,B738,generated_CVAE_centroid,217.72634887695312,4138.25634765625,,854.00390625
22,B738,generated_CVAE_centroid,220.85006713867188,4238.65771484375,,3012.041015625
23,B738,generated_CVAE_centroid,223.7945098876953,4311.06787109375,,2172.3046875
24,B738,generated_CVAE_centroid,225.35011291503906,4351.27880859375,,1206.328125
25,B738,generated_CVAE_centroid,226.90481567382812,4391.48974609375,,1206.328125
26,B738,generated_CVAE_centroid,229.3302764892578,4464.1689453125,,2180.3759765625
27,B738,generated_CVAE_centroid,231.73431396484375,4398.125,,-1981.318359375
28,B738,generated_CVAE_centroid,234.14205932617188,4332.08056640625,,-1981.3330078125
29,B738,generated_CVAE_centroid,236.55838012695312,4473.1455078125,,4231.9482421875
30,B738,generated_CVAE_centroid,237.9752197265625,4561.5859375,,2653.212890625
31,B738,generated_CVAE_centroid,238.54934692382812,4628.44921875,,2005.8984375
32,B738,generated_CVAE_centroid,239.12208557128906,4695.31298828125,,2005.9130859375
33,B738,generated_CVAE_centroid,239.94357299804688,4830.416015625,,4053.0908203125
34,B738,generated_CVAE_centroid,240.38880920410156,4891.34375,,1827.83203125
35,B738,generated_CVAE_centroid,240.83375549316406,4952.271484375,,1827.83203125
36,B738,generated_CVAE_centroid,241.06593322753906,5102.2158203125,,4498.330078125
37,B738,generated_CVAE_centroid,241.325439453125,5236.81005859375,,4037.8271484375
38,B738,generated_CVAE_centroid,241.5242156982422,5309.6201171875,,2184.3017578125
39,B738,generated_CVAE_centroid,241.72227478027344,5382.4306640625,,2184.31640625
40,B738,generated_CVAE_centroid,241.22384643554688,5521.87255859375,,4183.2568359375
41,B738,generated_CVAE_centroid,239.3428497314453,5613.15576171875,,2738.49609375
42,B738,generated_CVAE_centroid,239.2442169189453,5687.716796875,,2236.8310546875
43,B738,generated_CVAE_centroid,239.14552307128906,5762.27734375,,2236.81640625
44,B738,generated_CVAE_centroid,238.6674041748047,5892.8623046875,,3917.548828125
45,B738,generated_CVAE_centroid,238.7318572998047,6019.48291015625,,3798.6181640625
46,B738,generated_CVAE_centroid,238.7586212158203,6093.755859375,,2228.1884765625
47,B738,generated_CVAE_centroid,238.7848358154297,6168.0283203125,,2228.173828125
48,B738,generated_CVAE_centroid,238.36231994628906,6304.80712890625,,4103.3642578125
49,B738,generated_CVAE_centroid,238.2288055419922,6397.994140625,,2795.6103515625
50,B738,generated_CVAE_centroid,238.09519958496094,6491.1806640625,,2795.595703125
51,B738,generated_CVAE_centroid,237.98947143554688,6639.3818359375,,4446.03515625
52,B738,generated_CVAE_centroid,238.08261108398438,6715.603515625,,2286.650390625
53,B738,generated_CVAE_centroid,238.1746063232422,6791.82470703125,,2286.6357421875
54,B738,generated_CVAE_centroid,238.2227783203125,6928.50634765625,,4100.44921875
55,B738,generated_CVAE_centroid,241.60195922851562,7040.3828125,,3356.2939453125
56,B738,generated_CVAE_centroid,242.20462036132812,7146.14794921875,,3172.9541015625
57,B738,generated_CVAE_centroid,242.62689208984375,7222.4404296875,,2288.7744140625
58,B738,generated_CVAE_centroid,243.04843139648438,7298.73291015625,,2288.7744140625
59,B738,generated_CVAE_centroid,243.6598358154297,7426.453125,,3831.6064453125
60,B738,generated_CVAE_centroid,244.09988403320312,7504.966796875,,2355.41015625
61,B738,generated_CVAE_centroid,244.53915405273438,7583.48095703125,,2355.4248046875
62,B738,generated_CVAE_centroid,245.08990478515625,7705.9052734375,,3672.7294921875
63,B738,generated_CVAE_centroid,245.35899353027344,7788.41748046875,,2475.3662109375
64,B738,generated_CVAE_centroid,245.626708984375,7870.9296875,,2475.3662109375
65,B738,generated_CVAE_centroid,246.30477905273438,7969.7978515625,,2966.044921875
66,B738,generated_CVAE_centroid,246.6047821044922,8063.4150390625,,2808.515625
67,B738,generated_CVAE_centroid,246.90390014648438,8157.0322265625,,2808.515625
68,B738,generated_CVAE_centroid,248.39666748046875,8253.9931640625,,2908.828125
69,B738,generated_CVAE_centroid,248.7691192626953,8482.31640625,,6849.697265625
70,B738,generated_CVAE_centroid,249.08602905273438,8534.1552734375,,1555.166015625
71,B738,generated_CVAE_centroid,249.40203857421875,8585.994140625,,1555.166015625
72,B738,generated_CVAE_centroid,250.04173278808594,8700.908203125,,3447.421875
73,B738,generated_CVAE_centroid,250.6891326904297,8846.1767578125,,4358.056640625
74,B738,generated_CVAE_centroid,251.0997314453125,8907.09765625,,1827.626953125
75,B738,generated_CVAE_centroid,251.50863647460938,8968.017578125,,1827.59765625
76,B738,generated_CVAE_centroid,252.01882934570312,9056.84765625,,2664.90234375
77,B738,generated_CVAE_centroid,252.43653869628906,9123.830078125,,2009.47265625
78,B738,generated_CVAE_centroid,252.85308837890625,9190.8134765625,,2009.501953125
79,B738,generated_CVAE_centroid,253.4346466064453,9289.29296875,,2954.384765625
80,B738,generated_CVAE_centroid,254.06930541992188,9413.998046875,,3741.15234375
81,B738,generated_CVAE_centroid,254.20321655273438,9483.72265625,,2091.73828125
82,B738,generated_CVAE_centroid,254.33607482910156,9553.447265625,,2091.73828125
83,B738,generated_CVAE_centroid,258.27093505859375,9648.373046875,,2847.7734375
84,B738,generated_CVAE_centroid,258.45062255859375,9703.76953125,,1661.89453125
85,B738,generated_CVAE_centroid,258.6296691894531,9759.1650390625,,1661.865234375
86,B738,generated_CVAE_centroid,259.14141845703125,9917.75,,4757.548828125
87,B738,generated_CVAE_centroid,259.24005126953125,9974.4697265625,,1701.591796875
88,B738,generated_CVAE_centroid,259.338623046875,10031.189453125,,1701.591796875
89,B738,generated_CVAE_centroid,259.8369445800781,10131.98046875,,3023.73046875
90,B738,generated_CVAE_centroid,259.8500061035156,10233.6162109375,,3049.072265625
