,typecode,generated,CAS,altitude,std,vertical_rate
61,A320,generated_CVAE,244.2444736885881,8022.8162907846945,1135.9622917319664,3046.6111960248622
62,A320,generated_CVAE,244.6247440865618,8118.93624651647,1135.8756592651098,2883.5986719532816
63,A320,generated_CVAE,245.0091688503961,8214.77188948209,1135.026008698899,2875.069288968562
64,A320,generated_CVAE,245.19600795218366,8307.398874898234,1136.2313183164226,2778.8095624843436
65,A320,generated_CVAE,245.50375191912144,8399.493038322738,1138.6031746822725,2762.8249027351576
66,A320,generated_CVAE,245.85699196855626,8483.870899024612,1138.2612437665512,2531.335821056175
67,A320,generated_CVAE,246.28657696863453,8568.445093800883,1143.5778226989385,2537.225843288139
68,A320,generated_CVAE,246.65140073237296,8652.651477760208,1146.3494040156554,2526.191518779747
69,A320,generated_CVAE,246.98365291373764,8739.377763828437,1147.3034420806337,2601.7885820469064
70,A320,generated_CVAE,247.2640747804202,8828.036150915112,1150.65154607048,2659.7516126002006
71,A320,generated_CVAE,247.6015252245213,8912.914748931456,1151.1163516624226,2546.3579404903558
72,A320,generated_CVAE,247.95928964251746,8999.250481431613,1155.9529508132412,2590.071975004697
73,A320,generated_CVAE,248.1033742289266,9089.016161717967,1160.7229862884321,2692.9704085906187
74,A320,generated_CVAE,248.52351672950394,9175.8997947066,1169.031244288039,2606.5089896590057
75,A320,generated_CVAE,248.7727931448835,9258.645093898735,1174.5104699437086,2482.358975764028
76,A320,generated_CVAE,248.93271283778495,9346.00628209544,1177.9219400412874,2620.8356459011775
77,A320,generated_CVAE,249.27916633437775,9427.565574508391,1179.0459306821037,2446.778772388527
78,A320,generated_CVAE,249.45130403629526,9513.892532134581,1177.5694761272755,2589.8087287856965
79,A320,generated_CVAE,249.80559623886444,9594.757311497997,1172.088346191498,2425.94338090243
80,A320,generated_CVAE,250.18689047406338,9673.119084849386,1171.206702837282,2350.8532005417082
81,A320,generated_CVAE,250.54525970887087,9752.01335581319,1170.680620710254,2366.828128914078
82,A320,generated_CVAE,251.0605328699391,9824.225866772607,1171.5632979813186,2166.3753287825652
83,A320,generated_CVAE,251.61374775919026,9898.731881732214,1173.773412707143,2235.1804487882014
84,A320,generated_CVAE,252.1150661919542,9972.302485831036,1169.641964980498,2207.1181229646795
85,A320,generated_CVAE,252.58756413584004,10044.262810777805,1173.8947438894563,2158.809748403056
86,A320,generated_CVAE,253.17782024008955,10117.560877614604,1178.316474088182,2198.942005103958
87,A320,generated_CVAE,253.7662829320751,10186.452650418023,1180.5716292480427,2066.7531841025802
88,A320,generated_CVAE,254.40992593096348,10253.277204800226,1184.8071789244768,2004.7366314660571
89,A320,generated_CVAE,255.15595375320953,10319.482780991671,1190.5288800317014,1986.1672857433616
90,A320,generated_CVAE,255.86752383551283,10377.724336368048,1189.0995215730372,1747.2466612913327
91,A320,generated_CVAE,256.493775973578,10437.872848235533,1187.335234990059,1804.455356024549
92,A320,generated_CVAE,257.1878970648817,10509.369856901303,1188.5745850928847,2144.9102599730713
93,A320,generated_CVAE,257.96952767840367,10568.527412246367,1192.4900405480344,1774.7266603519538
94,A320,generated_CVAE,258.7450555713478,10622.787795317197,1206.0156247893242,1627.8114921248748
95,A320,generated_CVAE,259.5684351491068,10681.679399815255,1219.8305440654974,1766.7481349417585
96,A320,generated_CVAE,260.4740129673409,10742.89378855367,1230.3819116554112,1836.43166215243
97,A320,generated_CVAE,261.3190290187308,10798.337452248246,1235.9061019957705,1663.3099108372996
98,A320,generated_CVAE,262.0908520226488,10858.34517276741,1242.4700063230655,1800.2316155748997
99,A320,generated_CVAE,262.8964717459822,10921.010364478958,1246.8614641265506,1879.9557513464429
100,A320,generated_CVAE,263.7554088279097,10978.112359484594,1259.5468609861598,1713.0598501690881
101,A320,generated_CVAE,264.60558134090445,11036.68696964241,1270.4149411191158,1757.238304734469
102,A320,generated_CVAE,265.54353308056545,11097.262923307553,1286.9118349010446,1817.2786099542836
103,A320,generated_CVAE,266.45960414481306,11155.588613750939,1303.46866786702,1749.770713301603
104,A320,generated_CVAE,267.2739489599316,11214.691118565255,1317.4280858455818,1773.075144429484
105,A320,generated_CVAE,268.1793482289286,11277.547981705598,1334.054728881202,1885.7058942102956
106,A320,generated_CVAE,269.1459156410966,11332.969318519852,1342.5022781029936,1662.6401044276051
107,A320,generated_CVAE,270.06261032807805,11385.25725865794,1351.467290238502,1568.6382041426602
108,A320,generated_CVAE,270.9184849496356,11442.24484222351,1371.3995682444668,1709.6275069670592
109,A320,generated_CVAE,271.5203871182306,11505.933280623747,1385.1281424862375,1910.6531520071392
110,A320,generated_CVAE,272.14294901448403,11562.665220088615,1396.0958768665232,1701.958183946017
111,A320,generated_CVAE,272.81661901684225,11626.71136217748,1411.8914969677796,1921.3842626659568
112,A320,generated_CVAE,273.41136359021755,11687.223201285384,1424.8715168625995,1815.3551732370993
113,A320,generated_CVAE,274.0086247017962,11748.644410892097,1442.3864013927675,1842.6362882014027
114,A320,generated_CVAE,274.5443440286334,11811.095991788265,1462.6762433451897,1873.54742688502
115,A320,generated_CVAE,275.07531313236825,11872.293131184244,1483.1086475794016,1835.9141818793837
116,A320,generated_CVAE,275.6252475960221,11933.500727040018,1505.7403990832788,1836.2278756732214
117,A320,generated_CVAE,276.1233659029485,11999.569979803357,1529.9674432406957,1982.0775829001755
118,A320,generated_CVAE,276.5404149974754,12062.0483173378,1555.9438258408861,1874.3501260333167
119,A320,generated_CVAE,277.0892777987616,12125.734828054547,1576.8167776239775,1910.5953215023796
120,A320,generated_CVAE,277.6737848560891,12184.154932912701,1597.1399036484518,1752.6031457446143
121,A320,generated_CVAE,278.0201972242825,12247.074759871306,1622.1600204206209,1887.5948087581412
122,A320,generated_CVAE,278.4113299536084,12318.48925683398,1650.4856420533397,2142.4349088802605
123,A320,generated_CVAE,278.7786687571921,12387.09288107465,1672.8280935024184,2058.1087272200652
124,A320,generated_CVAE,279.11708340998405,12450.157181550601,1691.492811053786,1891.9290142785571
125,A320,generated_CVAE,279.4673313301407,12515.886398774112,1708.2981235514433,1971.8765167052857
126,A320,generated_CVAE,279.79647230863094,12583.386978057677,1730.0877759963187,2025.017378507014
127,A320,generated_CVAE,280.0830009322845,12651.813693793838,1756.3738655810805,2052.8014720847946
128,A320,generated_CVAE,280.3563780698604,12715.865555329408,1776.0512653913756,1921.5558460671343
129,A320,generated_CVAE,280.62491963908286,12780.896825878319,1795.0745766321083,1950.9381164673096
130,A320,generated_CVAE,280.8997000959928,12848.37052229459,1817.5530423281555,2024.2108924881013
131,A320,generated_CVAE,281.2091442406297,12915.55188599856,1844.0397355299347,2015.4409111191133
132,A320,generated_CVAE,281.5399672636288,12978.890553568073,1873.4770337448276,1900.1600270854208
133,A320,generated_CVAE,281.7459237322301,13048.592615895854,1896.7068318640756,2091.061869833417
134,A320,generated_CVAE,282.0140330404461,13116.22390777649,1915.4002790902905,2028.9387564190881
135,A320,generated_CVAE,282.4171119338286,13180.673719509332,1941.3050438011032,1933.4943519852204
136,A320,generated_CVAE,282.6335565112158,13255.453241443825,1963.2389206318169,2243.3856580348197
137,A320,generated_CVAE,282.9302801770533,13328.569156868425,1996.0380558793288,2193.477462737976
138,A320,generated_CVAE,283.1391328800178,13397.98371352079,2015.9531877703741,2082.436699571017
139,A320,generated_CVAE,283.415995962873,13464.680806926353,2035.3990223299168,2000.9128021668337
140,A320,generated_CVAE,283.70036725673026,13535.61627649831,2051.428179696499,2128.0640871586925
141,A320,generated_CVAE,283.95967043951185,13607.675921178294,2072.952362901464,2161.789340399549
142,A320,generated_CVAE,284.2240790785673,13681.975362835045,2090.863991748263,2228.98324970253
143,A320,generated_CVAE,284.43111396743683,13758.300556190507,2114.8834895480236,2289.755800663828
144,A320,generated_CVAE,284.5619567687621,13832.645186858092,2132.957265775397,2230.338920027555
145,A320,generated_CVAE,284.7140423119188,13903.544706600702,2153.5075836399906,2126.9855922783067
146,A320,generated_CVAE,284.8620048629975,13978.936515609344,2172.997590740641,2261.7542702592687
147,A320,generated_CVAE,285.044501478543,14057.14767425476,2187.465856062018,2346.334759362475
148,A320,generated_CVAE,285.1164521425664,14135.65822269539,2203.951377260306,2355.316453218938
149,A320,generated_CVAE,285.267149747493,14215.754383767535,2224.2939882112246,2402.8848321643286
150,A320,generated_CVAE,285.4385526729729,14293.376364056237,2244.509672794779,2328.659408661072
151,A320,generated_CVAE,285.556344439367,14372.094141407815,2261.875378404018,2361.533320547345
152,A320,generated_CVAE,285.7360009325291,14447.990187406062,2275.2113467311215,2276.8813799473946
153,A320,generated_CVAE,285.89351187727016,14521.283545606839,2288.362180266808,2198.8007460232966
154,A320,generated_CVAE,286.0889232077436,14589.174119723823,2306.66807581224,2036.717223509519
155,A320,generated_CVAE,286.2510884806723,14658.811981384644,2326.936529973997,2089.135849824649
156,A320,generated_CVAE,286.4341538301212,14729.77776842748,2345.4104207269297,2128.97361128507
157,A320,generated_CVAE,286.5360544697794,14806.597370522295,2362.1378975578023,2304.588062844439
158,A320,generated_CVAE,286.69035207866904,14878.07835788765,2372.8598874514405,2144.4296209606714
159,A320,generated_CVAE,286.80801599536966,14951.95350662262,2381.3893616530736,2216.254462049098
160,A320,generated_CVAE,286.8907414744039,15032.749649690006,2391.5505147710824,2423.884292021543
161,A320,generated_CVAE,286.9469367812774,15109.07466495491,2406.3653675593723,2289.7504579471442
162,A320,generated_CVAE,287.12183681327497,15179.529694153933,2416.0980171483584,2113.6508759706912
163,A320,generated_CVAE,287.18776884824337,15251.515832446143,2424.651855348589,2159.5841487662824
164,A320,generated_CVAE,287.2655656466742,15323.689402241984,2434.6426622525696,2165.2070938752504
165,A320,generated_CVAE,287.3222559621195,15405.645484328032,2446.9666538701385,2458.682462581413
166,A320,generated_CVAE,287.3522660555486,15486.066909209043,2461.4970993495795,2412.6427464303606
167,A320,generated_CVAE,287.373962952761,15561.447248011647,2477.589997646349,2261.4101640781564
168,A320,generated_CVAE,287.3680328797243,15638.773727141783,2491.2997577053548,2319.794373904058
169,A320,generated_CVAE,287.4830475159303,15713.69153345754,2505.9214866032057,2247.5341894726953
170,A320,generated_CVAE,287.57844622961744,15789.332318934745,2522.3844531363006,2269.223564316132
171,A320,generated_CVAE,287.6346651738536,15864.603464741984,2540.7533622318124,2258.1343742171844
172,A320,generated_CVAE,287.66584912378465,15946.689637086673,2559.255790841211,2462.5851703406815
173,A320,generated_CVAE,287.7639910864209,16023.115555329408,2570.660070343873,2292.777547282064
174,A320,generated_CVAE,287.80559290578225,16096.68104764216,2587.2188723074546,2206.964769382515
175,A320,generated_CVAE,287.8360052930568,16175.01649783943,2590.9428319502185,2350.0635059180863
176,A320,generated_CVAE,287.9073105622867,16251.409302980963,2592.45554386213,2291.784154245992
177,A320,generated_CVAE,287.9177135398727,16330.6715794871,2601.7101751114915,2377.8682951841183
178,A320,generated_CVAE,287.87339455522374,16411.982151803608,2605.527311628538,2439.3171694952407
179,A320,generated_CVAE,288.09142546567745,16486.455113351705,2613.6167312918383,2234.1888464428857
180,A320,generated_CVAE,288.1713286497311,16558.960867046593,2628.56449694804,2175.1726108466933
181,A320,generated_CVAE,288.2134757185269,16637.139159177732,2637.251500093293,2345.3487639341183
182,A320,generated_CVAE,288.26023932019314,16714.33910203219,2650.4147784321167,2315.9982856337674
183,A320,generated_CVAE,288.28576941480617,16791.34631959231,2665.041914176213,2310.2165268036074
184,A320,generated_CVAE,288.3260760106639,16866.183699430112,2685.5537383914684,2245.1213951340183
185,A320,generated_CVAE,288.38478381934766,16941.71896136022,2693.298009660819,2266.0578579033067
186,A320,generated_CVAE,288.423818064596,17014.95701559369,2704.5732187039134,2197.141627004008
187,A320,generated_CVAE,288.48830222701264,17085.43359570704,2714.934032941553,2114.297403400551
188,A320,generated_CVAE,288.60425440725203,17156.272343515157,2722.4100738765314,2125.162434243487
189,A320,generated_CVAE,288.6816090677449,17226.473536917587,2731.0607225847034,2106.035802072896
190,A320,generated_CVAE,288.79429525555014,17292.062231885648,2740.526685302882,1967.6608490418337
191,A320,generated_CVAE,288.8460401026663,17362.08956780749,2747.6192321747467,2100.820077655311
192,A320,generated_CVAE,288.95158811274894,17428.092000407065,2755.082518583357,1980.0729779872245
193,A320,generated_CVAE,289.08066428878266,17496.81732410133,2762.686816314917,2061.759710827906
194,A320,generated_CVAE,289.1400649810363,17574.421953281562,2774.1678774044376,2328.138875407064
195,A320,generated_CVAE,289.1950106267222,17648.210103801353,2777.950399942117,2213.644515593687
196,A320,generated_CVAE,289.3013441433649,17718.812296467935,2783.937716275578,2118.065779997495
197,A320,generated_CVAE,289.3381653749393,17790.817220378256,2795.8140436660415,2160.147717309619
198,A320,generated_CVAE,289.4357723625963,17856.3060495992,2809.9905121878614,1964.6648766282565
199,A320,generated_CVAE,289.48795769639867,17929.811860048223,2816.7402579071795,2205.1743134706912
200,A320,generated_CVAE,289.5658288928932,18005.273813251504,2840.4159980078566,2263.858596098447
201,A320,generated_CVAE,289.6611447687856,18070.532390953784,2847.0025865202733,1957.7573310683867
202,A320,generated_CVAE,289.7058166626221,18137.090370193513,2856.4836945759394,1996.7393771918837
203,A320,generated_CVAE,289.8424831229843,18203.873671170466,2870.9083891730716,2003.4990293086173
204,A320,generated_CVAE,289.9289865742227,18268.72718092435,2879.973071803973,1945.605292616483
205,A320,generated_CVAE,290.0357563271073,18336.459442322146,2887.292271365822,2031.9678419338677
206,A320,generated_CVAE,290.170908497904,18392.701629822146,2897.0412632622974,1687.265625
207,A320,generated_CVAE,290.2730853858596,18451.112850701404,2906.3210013347716,1752.3366263777555
208,A320,generated_CVAE,290.33390838684204,18514.274721317634,2913.671198801627,1894.8561184869739
209,A320,generated_CVAE,290.39462185479357,18579.354004884768,2920.952320008763,1952.378507014028
210,A320,generated_CVAE,290.50398722249184,18644.20254963051,2925.667562865031,1945.4563423722445
211,A320,generated_CVAE,290.5871958149698,18707.855032330284,2939.872348394526,1909.5744809932364
212,A320,generated_CVAE,290.70254828504665,18771.070150065756,2952.0210139101387,1896.4535320641282
213,A320,generated_CVAE,290.8213573448166,18836.08678489792,2961.0729113361112,1950.49904496493
214,A320,generated_CVAE,290.9065740428611,18900.094211861222,2971.292792073017,1920.222808899048
215,A320,generated_CVAE,290.99157623107544,18965.04986535571,2982.673447937242,1948.6696048346694
216,A320,generated_CVAE,291.1346355736375,19028.1712839742,2991.714735158208,1893.6425585546092
217,A320,generated_CVAE,291.20718402136305,19092.30923174474,2999.285452507116,1924.1384331162324
218,A320,generated_CVAE,291.25276413422546,19156.773848478206,3005.3233417306265,1933.9385020040081
219,A320,generated_CVAE,291.33589435340406,19214.475507655938,3010.4653838275826,1731.049775331914
220,A320,generated_CVAE,291.3719135659013,19277.223576058368,3013.3756490646256,1882.4420520728959
221,A320,generated_CVAE,291.41380887996695,19339.813766204283,3025.8956131152586,1877.705704377505
222,A320,generated_CVAE,291.4641206546394,19400.32749287638,3034.8133257721224,1815.4118001628256
223,A320,generated_CVAE,291.4890210107715,19462.60213786949,3042.9804347041963,1868.2393497933367
224,A320,generated_CVAE,291.57304819600137,19521.54236989604,3056.5673933915846,1768.2069607965932
225,A320,generated_CVAE,291.6265385385028,19581.711348478206,3068.685517250923,1805.06935746493
226,A320,generated_CVAE,291.7058111584497,19638.406052339054,3079.3780568498996,1700.8411158254007
227,A320,generated_CVAE,291.77706502482505,19697.42014889153,3089.7032116423843,1770.4228965743987
228,A320,generated_CVAE,291.836357315461,19755.14837683179,3096.5871041262276,1731.8468382076653
229,A320,generated_CVAE,291.8927292145326,19817.25479865982,3102.839866074332,1863.192654840932
230,A320,generated_CVAE,291.92080682360813,19880.763341135396,3111.212389274103,1905.2562742672847
231,A320,generated_CVAE,291.97815244135734,19942.241907643413,3124.7599120677087,1844.356995240481
0,A320,generated_CVAE_centroid,157.6339874267578,3338.812744140625,,2528.2177734375
1,A320,generated_CVAE_centroid,160.66725158691406,3423.086669921875,,2528.2177734375
2,A320,generated_CVAE_centroid,162.1746826171875,3469.442626953125,,1390.6787109375
3,A320,generated_CVAE_centroid,163.6793670654297,3515.798583984375,,1390.6787109375
4,A320,generated_CVAE_centroid,166.97006225585938,3564.092041015625,,1448.8037109375
5,A320,generated_CVAE_centroid,168.94366455078125,3587.33349609375,,697.24365234375
6,A320,generated_CVAE_centroid,170.91583251953125,3610.574951171875,,697.24365234375
7,A320,generated_CVAE_centroid,174.2592010498047,3686.17919921875,,2268.12744140625
8,A320,generated_CVAE_centroid,176.38864135742188,3719.63916015625,,1003.798828125
9,A320,generated_CVAE_centroid,178.51528930664062,3753.098876953125,,1003.79150390625
10,A320,generated_CVAE_centroid,182.55657958984375,3795.96875,,1286.09619140625
11,A320,generated_CVAE_centroid,184.82044982910156,3853.15625,,1715.625
12,A320,generated_CVAE_centroid,187.07994079589844,3910.343994140625,,1715.63232421875
13,A320,generated_CVAE_centroid,189.01605224609375,3938.223388671875,,836.3818359375
14,A320,generated_CVAE_centroid,190.95164489746094,3966.102783203125,,836.3818359375
15,A320,generated_CVAE_centroid,193.79322814941406,4160.73876953125,,5839.07958984375
16,A320,generated_CVAE_centroid,196.6182861328125,4355.37451171875,,5839.072265625
17,A320,generated_CVAE_centroid,198.86370849609375,4373.7236328125,,550.4736328125
18,A320,generated_CVAE_centroid,201.1080780029297,4392.0732421875,,550.48828125
19,A320,generated_CVAE_centroid,205.51377868652344,4471.5595703125,,2384.58984375
20,A320,generated_CVAE_centroid,207.6222381591797,4506.912109375,,1060.576171875
21,A320,generated_CVAE_centroid,209.72877502441406,4542.26416015625,,1060.5615234375
22,A320,generated_CVAE_centroid,214.2481689453125,4584.49853515625,,1267.03125
23,A320,generated_CVAE_centroid,217.85926818847656,4668.2412109375,,2512.2802734375
24,A320,generated_CVAE_centroid,219.7728271484375,4733.6123046875,,1961.1328125
25,A320,generated_CVAE_centroid,221.6828155517578,4798.9833984375,,1961.1328125
26,A320,generated_CVAE_centroid,224.62503051757812,4847.576171875,,1457.783203125
27,A320,generated_CVAE_centroid,226.22219848632812,4909.76806640625,,1865.7568359375
28,A320,generated_CVAE_centroid,227.81675720214844,4971.9599609375,,1865.7568359375
29,A320,generated_CVAE_centroid,229.04580688476562,5009.22705078125,,1118.0126953125
30,A320,generated_CVAE_centroid,230.2733917236328,5046.494140625,,1118.0126953125
31,A320,generated_CVAE_centroid,231.600341796875,5132.453125,,2578.76953125
32,A320,generated_CVAE_centroid,232.9236602783203,5218.412109375,,2578.76953125
33,A320,generated_CVAE_centroid,234.24339294433594,5304.37109375,,2578.76953125
34,A320,generated_CVAE_centroid,235.5607147216797,5390.330078125,,2578.76953125
35,A320,generated_CVAE_centroid,236.4745635986328,5415.92431640625,,767.8271484375
36,A320,generated_CVAE_centroid,237.38873291015625,5441.5185546875,,767.8271484375
37,A320,generated_CVAE_centroid,239.11936950683594,5612.43017578125,,5127.3486328125
38,A320,generated_CVAE_centroid,239.771240234375,5656.4189453125,,1319.6630859375
39,A320,generated_CVAE_centroid,240.42245483398438,5700.4072265625,,1319.6484375
40,A320,generated_CVAE_centroid,241.22708129882812,5855.9990234375,,4667.75390625
41,A320,generated_CVAE_centroid,241.6445770263672,5910.29150390625,,1628.7744140625
42,A320,generated_CVAE_centroid,242.06137084960938,5964.583984375,,1628.7744140625
43,A320,generated_CVAE_centroid,241.60411071777344,6170.1826171875,,6167.958984375
44,A320,generated_CVAE_centroid,242.32464599609375,6276.29931640625,,3183.5009765625
45,A320,generated_CVAE_centroid,242.19493103027344,6369.4228515625,,2793.7060546875
46,A320,generated_CVAE_centroid,242.0651397705078,6462.5458984375,,2793.69140625
47,A320,generated_CVAE_centroid,242.31927490234375,6604.08935546875,,4246.3037109375
48,A320,generated_CVAE_centroid,241.7249755859375,6645.5908203125,,1245.0439453125
49,A320,generated_CVAE_centroid,241.13247680664062,6687.091796875,,1245.029296875
50,A320,generated_CVAE_centroid,241.25086975097656,6740.322265625,,1596.9140625
51,A320,generated_CVAE_centroid,241.36920166015625,6793.552734375,,1596.9140625
52,A320,generated_CVAE_centroid,241.34597778320312,6969.38671875,,5275.01953125
53,A320,generated_CVAE_centroid,241.64566040039062,7017.7060546875,,1449.580078125
54,A320,generated_CVAE_centroid,241.94497680664062,7066.02587890625,,1449.5947265625
55,A320,generated_CVAE_centroid,241.47508239746094,7279.06689453125,,6391.23046875
56,A320,generated_CVAE_centroid,241.9282684326172,7389.6044921875,,3316.1279296875
57,A320,generated_CVAE_centroid,241.751953125,7497.5087890625,,3237.12890625
58,A320,generated_CVAE_centroid,241.57496643066406,7605.41357421875,,3237.1435546875
59,A320,generated_CVAE_centroid,241.71310424804688,7649.177734375,,1312.9248046875
60,A320,generated_CVAE_centroid,241.85118103027344,7692.94140625,,1312.91015625
61,A320,generated_CVAE_centroid,241.43133544921875,7919.11865234375,,6785.3173828125
62,A320,generated_CVAE_centroid,241.7460174560547,7970.23193359375,,1533.3984375
63,A320,generated_CVAE_centroid,242.06082153320312,8021.34521484375,,1533.3984375
64,A320,generated_CVAE_centroid,245.02127075195312,8192.552734375,,5136.2255859375
65,A320,generated_CVAE_centroid,247.96739196777344,8363.759765625,,5136.2109375
66,A320,generated_CVAE_centroid,248.49009704589844,8461.6103515625,,2935.517578125
67,A320,generated_CVAE_centroid,248.29217529296875,8585.927734375,,3729.521484375
68,A320,generated_CVAE_centroid,248.09304809570312,8710.244140625,,3729.4921875
69,A320,generated_CVAE_centroid,248.57142639160156,8826.5634765625,,3489.580078125
70,A320,generated_CVAE_centroid,248.65325927734375,8914.6337890625,,2642.109375
71,A320,generated_CVAE_centroid,248.7340087890625,9002.7041015625,,2642.109375
72,A320,generated_CVAE_centroid,248.84825134277344,9115.1640625,,3373.798828125
73,A320,generated_CVAE_centroid,248.92266845703125,9187.74609375,,2177.4609375
74,A320,generated_CVAE_centroid,248.99705505371094,9260.3291015625,,2177.490234375
75,A320,generated_CVAE_centroid,249.42086791992188,9361.642578125,,3039.404296875
76,A320,generated_CVAE_centroid,249.182373046875,9556.880859375,,5857.1484375
77,A320,generated_CVAE_centroid,249.34506225585938,9616.5625,,1790.44921875
78,A320,generated_CVAE_centroid,249.5071258544922,9676.2451171875,,1790.478515625
