,typecode,generated,CAS,altitude,std,vertical_rate
62,A320,generated_CVAE,245.8592604169194,8136.1724785277565,1184.5015880504275,2999.7629258055126
63,A320,generated_CVAE,246.01662424533757,8234.535584886129,1182.1913012365121,2950.8931907511646
64,A320,generated_CVAE,246.18655610331345,8324.483561197916,1180.5280586782521,2698.439289353649
65,A320,generated_CVAE,246.36666074006453,8418.623296575763,1174.448095413481,2824.1920613354037
66,A320,generated_CVAE,246.52448789229305,8510.128514007505,1176.248749823738,2745.1565229522516
67,A320,generated_CVAE,246.73406805508378,8595.571817781121,1171.1517761107093,2563.2991132084626
68,A320,generated_CVAE,246.9520044741423,8689.930646876617,1168.2057472859012,2830.764872864907
69,A320,generated_CVAE,247.17056918884657,8785.235061424366,1167.3916472468109,2859.1324364324532
70,A320,generated_CVAE,247.3801209507028,8873.49867466518,1166.623034727718,2647.908397224379
71,A320,generated_CVAE,247.64278009071114,8961.36015240845,1159.09312681462,2635.8443322981366
72,A320,generated_CVAE,247.94679655150102,9045.892834902303,1156.886969243383,2535.9804748156057
73,A320,generated_CVAE,248.1972213650342,9136.21193529212,1152.0970469915617,2709.5730116944874
74,A320,generated_CVAE,248.44892763252338,9236.199052956781,1152.0544313740486,2999.6135299398293
75,A320,generated_CVAE,248.7408605855938,9328.693667709951,1147.3130865093326,2774.8384425951085
76,A320,generated_CVAE,249.0102126159036,9419.195545014882,1143.6110239579207,2715.0563191479037
77,A320,generated_CVAE,249.37472325674494,9499.799486243206,1135.355092690733,2418.118236849767
78,A320,generated_CVAE,249.73092521841235,9587.453658773293,1132.494101963997,2629.625175902562
79,A320,generated_CVAE,250.1420981839577,9669.832751035197,1130.9998789493006,2471.3727678571427
80,A320,generated_CVAE,250.5850434234177,9749.2293476239,1133.0127375792658,2381.8978976611024
81,A320,generated_CVAE,251.05155834253284,9825.75114741039,1135.1075576239086,2295.6539935947203
82,A320,generated_CVAE,251.6102571981047,9902.118448135028,1134.520438164897,2291.0190217391305
83,A320,generated_CVAE,252.207127099205,9975.800171656638,1136.23165939398,2210.451705648292
84,A320,generated_CVAE,252.8253412345428,10045.443429129464,1137.3380541918932,2089.2977241847825
85,A320,generated_CVAE,253.46693309839222,10120.677195547038,1142.1319908484645,2257.012992527174
86,A320,generated_CVAE,254.16920764994177,10195.939035609148,1146.3007110392946,2257.855201863354
87,A320,generated_CVAE,255.0003519946744,10268.433474459756,1150.8367327685528,2174.8331655182456
88,A320,generated_CVAE,255.7540388087555,10336.939902990747,1148.2067232563313,2055.192855929736
89,A320,generated_CVAE,256.62761399168403,10409.224242405862,1155.3122758900765,2168.5301824534163
90,A320,generated_CVAE,257.47176476393673,10474.720151154892,1158.1572023014858,1964.8772624708852
91,A320,generated_CVAE,258.3694313001929,10544.063244047618,1158.6531313165822,2080.292786781832
92,A320,generated_CVAE,259.3069007194314,10611.77810700537,1160.6058685287112,2031.445888732531
93,A320,generated_CVAE,260.25664070082007,10673.249667402626,1163.1797427659676,1844.1468119177018
94,A320,generated_CVAE,261.21396888116874,10736.963986477744,1173.7094859507154,1911.4295722534937
95,A320,generated_CVAE,262.1618722161398,10799.36516563147,1174.6639626555952,1872.0353746118012
96,A320,generated_CVAE,263.09511795201905,10859.471277335662,1180.7035997291207,1803.1833511257764
97,A320,generated_CVAE,264.042544126017,10914.85804966518,1191.2808061132778,1661.6031698854813
98,A320,generated_CVAE,265.033160444619,10964.84206477258,1194.8136058605548,1499.5204532220496
99,A320,generated_CVAE,265.9934941957209,11020.849384947593,1204.4048797225819,1680.2196052503882
100,A320,generated_CVAE,266.9592787464213,11078.154158377005,1215.8543609337485,1719.1432028823758
101,A320,generated_CVAE,267.9717284018949,11134.729771205357,1229.0714996367053,1697.2683848505435
102,A320,generated_CVAE,268.93781888657725,11194.768567829646,1243.919619005142,1801.163898728649
103,A320,generated_CVAE,269.86035033042384,11250.626799462992,1257.3876076664976,1675.7469490003882
104,A320,generated_CVAE,270.72716258426135,11318.326049551953,1273.0896153455858,2030.9775026688665
105,A320,generated_CVAE,271.6455941526046,11375.801145186335,1281.5087428256188,1724.252869031444
106,A320,generated_CVAE,272.4928458393484,11435.999463193904,1294.5298507550085,1805.9495402270963
107,A320,generated_CVAE,273.2738577011456,11501.625631833916,1309.7995121328217,1968.7850592003106
108,A320,generated_CVAE,274.0167307093524,11565.229683254076,1326.1905956651078,1908.1215426048136
109,A320,generated_CVAE,274.7700530500392,11624.307893172554,1342.7026626976062,1772.3462975543478
110,A320,generated_CVAE,275.47348865959214,11684.391241669902,1356.1506891788915,1802.5004549204193
111,A320,generated_CVAE,276.1070758195644,11742.516819924302,1370.550299465317,1743.7673476319876
112,A320,generated_CVAE,276.8126924882024,11803.706633952834,1388.871009536665,1835.6944208559783
113,A320,generated_CVAE,277.43383921747625,11867.214685033321,1411.0014401833578,1905.2415324145963
114,A320,generated_CVAE,278.0262481183986,11931.585046866912,1429.5906742102961,1931.110855007764
115,A320,generated_CVAE,278.5815686843904,11996.941329418996,1448.328335542454,1960.6884765625
116,A320,generated_CVAE,279.0724928640678,12069.891716809007,1467.9659302944526,2188.5116217003106
117,A320,generated_CVAE,279.5238551106265,12145.056237262228,1487.2410669594813,2254.9356135966614
118,A320,generated_CVAE,279.9378190445357,12214.146712846145,1508.1210461193657,2072.714267517469
119,A320,generated_CVAE,280.3289318519103,12287.067720464545,1525.7449618830778,2187.6302285520187
120,A320,generated_CVAE,280.6977282222013,12361.144648518375,1552.1421071959614,2222.307841614907
121,A320,generated_CVAE,281.06714047260164,12431.605524351384,1578.3747602852882,2113.826274990295
122,A320,generated_CVAE,281.40754165807374,12506.371360636645,1607.7045346997459,2242.9750885578414
123,A320,generated_CVAE,281.7408986851789,12583.357381437629,1628.9841105484625,2309.5806240295033
124,A320,generated_CVAE,282.0603493005346,12657.546710217715,1649.5189924972292,2225.679863402562
125,A320,generated_CVAE,282.3638759636731,12734.396726999224,1666.189091670035,2305.500503445264
126,A320,generated_CVAE,282.6066619051663,12810.550353624805,1687.9266800374305,2284.608798767469
127,A320,generated_CVAE,282.8932223428604,12887.384607919255,1712.718677421965,2305.0276288334626
128,A320,generated_CVAE,283.10668225021834,12960.250114235572,1727.1191182830146,2185.9651894895187
129,A320,generated_CVAE,283.34327811484013,13036.71760966615,1747.2571314351985,2294.024862917314
130,A320,generated_CVAE,283.57536578129043,13114.646150766692,1766.0806277568265,2337.8562330163045
131,A320,generated_CVAE,283.7925191369856,13195.834936675077,1790.908471502162,2435.663577251553
132,A320,generated_CVAE,284.02658118964723,13272.115396124482,1812.8353567638017,2288.4137834821427
133,A320,generated_CVAE,284.2335176645599,13352.861758782998,1834.3447602862045,2422.390879755435
134,A320,generated_CVAE,284.4138835962268,13434.04157972632,1857.5702980093897,2435.3946282996894
135,A320,generated_CVAE,284.6194562892243,13508.278446679284,1881.8791546604211,2227.1060085888976
136,A320,generated_CVAE,284.8054567262006,13588.3087029309,1903.7939116640075,2400.907687548525
137,A320,generated_CVAE,285.00120901419757,13664.593986558619,1920.6505198463897,2288.5585088315215
138,A320,generated_CVAE,285.1620867869375,13744.12978778468,1942.8356163720741,2386.074036781832
139,A320,generated_CVAE,285.317243556305,13827.057179452962,1958.635568000691,2487.821750048525
140,A320,generated_CVAE,285.5115315060191,13906.53497124903,1967.713277585661,2384.3337538819874
141,A320,generated_CVAE,285.6267284448596,13993.050847971661,1988.4145089648393,2595.4763016789598
142,A320,generated_CVAE,285.7855786309726,14076.675579063147,2002.8868509995227,2508.741932744565
143,A320,generated_CVAE,285.9708055452777,14158.602867616137,2017.2724299423212,2457.818656589674
144,A320,generated_CVAE,286.1397707289544,14240.348592375129,2033.279922907472,2452.371742769798
145,A320,generated_CVAE,286.26400172389566,14323.605952987513,2052.9317473548817,2497.720818371506
146,A320,generated_CVAE,286.40426364053604,14405.16487529115,2068.575960566515,2446.7676691090837
147,A320,generated_CVAE,286.5585659493077,14484.788813810172,2093.8123391973268,2388.718155570652
148,A320,generated_CVAE,286.6768490809091,14568.900446226384,2121.200538565921,2523.348972486413
149,A320,generated_CVAE,286.8220266022297,14652.952182809266,2141.6005097024213,2521.552097486413
150,A320,generated_CVAE,286.9870295870131,14732.290835678701,2147.3646516202402,2380.1595860830744
151,A320,generated_CVAE,287.09960789019027,14815.201358897839,2160.138283205398,2487.315696574146
152,A320,generated_CVAE,287.27119332070674,14895.947354587215,2180.347626993525,2422.3798706812886
153,A320,generated_CVAE,287.4390621777647,14977.796404915567,2198.8809248895122,2455.4715098505435
154,A320,generated_CVAE,287.5407875013648,15061.306110895444,2207.8790698255243,2505.291179396351
155,A320,generated_CVAE,287.7039249017372,15139.565530780927,2223.321581025852,2347.782596564441
156,A320,generated_CVAE,287.8739935517558,15216.018541545354,2238.3118943852337,2293.5903229328414
157,A320,generated_CVAE,288.0308450892352,15296.56460274327,2253.7645328005738,2416.3818359375
158,A320,generated_CVAE,288.14574863599694,15380.628110644733,2267.036997469887,2521.9052370438662
159,A320,generated_CVAE,288.2779256690363,15459.019586851384,2289.8166220544913,2351.744286199534
160,A320,generated_CVAE,288.43846613724037,15529.86973101061,2312.0020844834407,2125.504324776786
161,A320,generated_CVAE,288.57537917616946,15605.117205696817,2332.9894900171926,2257.42424058618
162,A320,generated_CVAE,288.70344281245957,15687.406080163044,2357.4482409825755,2468.666233986801
163,A320,generated_CVAE,288.847088736777,15764.72094979296,2381.178377951853,2319.4460888975154
164,A320,generated_CVAE,288.9792113689162,15845.621723562048,2400.0103201843517,2427.023213072593
165,A320,generated_CVAE,289.09057257042167,15924.574951677341,2412.059128227028,2368.596843458851
166,A320,generated_CVAE,289.25029326571195,16000.50343212183,2432.4148376884573,2277.854413334627
167,A320,generated_CVAE,289.3537450754865,16080.502815451928,2450.009983397112,2399.9814999029504
168,A320,generated_CVAE,289.4559860071534,16161.90658158644,2463.192235442549,2442.112984035326
169,A320,generated_CVAE,289.57387313684814,16238.16876031153,2483.381184441515,2287.8653617527175
170,A320,generated_CVAE,289.6908813855663,16311.604551832621,2503.3142078567644,2203.073745632764
171,A320,generated_CVAE,289.798243583853,16387.406123633216,2521.8089673679433,2274.0471540178573
172,A320,generated_CVAE,289.9045621504695,16459.962806717456,2536.1239354051754,2176.700492527174
173,A320,generated_CVAE,290.0279659800401,16532.711881712603,2553.995716355788,2182.4722498544256
174,A320,generated_CVAE,290.12521994138604,16608.351160148162,2577.3144338207,2269.1783530667703
175,A320,generated_CVAE,290.2399675831291,16677.403375913884,2600.4936751219166,2071.5664729716614
176,A320,generated_CVAE,290.3455434921612,16747.451734965387,2621.3411901355025,2101.450771545031
177,A320,generated_CVAE,290.4085700625465,16824.24977253979,2647.76618266573,2303.9411272321427
178,A320,generated_CVAE,290.48031353999863,16901.37525172263,2674.499708515848,2313.7643754852484
179,A320,generated_CVAE,290.58331902229514,16974.469715442225,2691.4896994971737,2192.833911587733
180,A320,generated_CVAE,290.67023671784017,17045.77278342553,2712.8532937096297,2139.0920394992236
181,A320,generated_CVAE,290.74447495991643,17120.084914434523,2728.3050654972667,2229.363930269798
182,A320,generated_CVAE,290.8189864385696,17197.815814853457,2742.3105897143596,2331.927012567935
183,A320,generated_CVAE,290.8886336806398,17274.474797408773,2753.7287825498397,2299.7694766595496
184,A320,generated_CVAE,290.9630769844134,17348.741847826088,2769.9545865252835,2228.0115125194097
185,A320,generated_CVAE,291.04451238343927,17421.165062313987,2781.203124307609,2172.696434637034
186,A320,generated_CVAE,291.1015474939445,17498.266399375647,2797.9852004315685,2313.040111849767
187,A320,generated_CVAE,291.183806109379,17567.71892792443,2810.5546905087085,2083.5758564635094
188,A320,generated_CVAE,291.29185176241225,17635.671362456327,2828.47300013356,2038.57303595691
189,A320,generated_CVAE,291.37663092129475,17704.45037323693,2844.691875592343,2063.3703234180903
190,A320,generated_CVAE,291.45275025930465,17772.39332722729,2861.471370089155,2038.2886197107919
191,A320,generated_CVAE,291.53829150466447,17841.572487019603,2884.192327509291,2075.3747937694097
192,A320,generated_CVAE,291.63151487109576,17907.3360112982,2907.049550594765,1972.9057283579193
193,A320,generated_CVAE,291.7336716740768,17971.994619807843,2921.895854710922,1939.7582552892081
194,A320,generated_CVAE,291.8120345279544,18043.487161134835,2934.2506333534543,2144.7762398097825
195,A320,generated_CVAE,291.87855921522186,18109.411969866072,2951.1578401904244,1977.7442619371118
196,A320,generated_CVAE,291.9366057338675,18176.18903358728,2966.279299920678,2003.3119116362577
197,A320,generated_CVAE,292.00780327522483,18248.793109269864,2975.125502705507,2178.1222704774846
198,A320,generated_CVAE,292.0261868621005,18325.218019094526,2990.122454412029,2292.747294739907
199,A320,generated_CVAE,292.04644554248756,18396.740387026075,3003.306405446783,2145.6710379464284
200,A320,generated_CVAE,292.07279917715005,18469.052147022194,3016.4939532501676,2169.3527998835402
201,A320,generated_CVAE,292.0584059373686,18542.32071788464,3029.0582776230776,2198.057125873447
202,A320,generated_CVAE,292.0712225303887,18609.766681426307,3041.4766840746474,2023.37890625
203,A320,generated_CVAE,292.0986776095246,18677.419261734925,3055.103035061275,2029.5774092585405
204,A320,generated_CVAE,292.1253480773041,18745.54514529147,3071.92430774715,2043.7765066964287
205,A320,generated_CVAE,292.1406183973356,18810.791865820716,3090.7474183700597,1957.4016158773293
206,A320,generated_CVAE,292.1515169637297,18876.832982539145,3108.5945751909094,1981.2335015527951
207,A320,generated_CVAE,292.194441137847,18941.196550894474,3124.308011694113,1930.9070506599378
208,A320,generated_CVAE,292.217117341162,19004.519541359343,3135.764891306174,1899.6897139460405
209,A320,generated_CVAE,292.23322228220434,19068.033915833657,3149.685379475525,1905.4312342294254
210,A320,generated_CVAE,292.2826563675211,19130.71273898486,3162.2882870690983,1880.3646945361024
211,A320,generated_CVAE,292.2674600036495,19196.6778051404,3175.4293740168846,1978.951984666149
212,A320,generated_CVAE,292.25514331762344,19262.916954782933,3181.7245036109675,1987.1744892760094
213,A320,generated_CVAE,292.23519313014566,19335.542310631794,3196.010475594145,2178.7606754658386
214,A320,generated_CVAE,292.20127773877255,19407.05388582913,3210.23567721422,2145.347255920031
215,A320,generated_CVAE,292.1975377242758,19473.90084857822,3218.9882834656646,2005.408882472826
216,A320,generated_CVAE,292.2084206527805,19540.34625307324,3232.513772927321,1993.3621348505435
217,A320,generated_CVAE,292.2095901773583,19604.855168502523,3242.8891637294105,1935.2674628784937
218,A320,generated_CVAE,292.2140656781246,19668.86081355946,3254.0583400821733,1920.1693517080746
219,A320,generated_CVAE,292.174545698778,19738.993262123124,3266.201222040759,2103.973456909938
220,A320,generated_CVAE,292.1745806707852,19805.66282309459,3277.9502650293393,2000.0868291440217
221,A320,generated_CVAE,292.2154005852299,19865.057699073175,3285.891852836996,1781.846279357531
222,A320,generated_CVAE,292.2456443897192,19926.26166011581,3294.43520595546,1836.1188312791148
223,A320,generated_CVAE,292.293462117513,19983.18206723926,3298.4647646613657,1707.612213703416
0,A320,generated_CVAE_centroid,160.39187622070312,3263.724609375,,1219.22607421875
1,A320,generated_CVAE_centroid,163.21823120117188,3304.365478515625,,1219.22607421875
2,A320,generated_CVAE_centroid,164.80123901367188,3350.9609375,,1397.86376953125
3,A320,generated_CVAE_centroid,166.3817138671875,3397.55615234375,,1397.8564453125
4,A320,generated_CVAE_centroid,168.16537475585938,3422.794921875,,757.1630859375
5,A320,generated_CVAE_centroid,169.9479522705078,3448.033935546875,,757.17041015625
6,A320,generated_CVAE_centroid,173.7473602294922,3523.52587890625,,2264.75830078125
7,A320,generated_CVAE_centroid,175.74427795410156,3558.10009765625,,1037.2265625
8,A320,generated_CVAE_centroid,177.73931884765625,3592.674560546875,,1037.23388671875
9,A320,generated_CVAE_centroid,181.44961547851562,3666.5732421875,,2216.96044921875
10,A320,generated_CVAE_centroid,185.38685607910156,3691.53515625,,748.857421875
11,A320,generated_CVAE_centroid,187.60963439941406,3722.95263671875,,942.5244140625
12,A320,generated_CVAE_centroid,189.8297576904297,3754.370361328125,,942.53173828125
13,A320,generated_CVAE_centroid,193.46456909179688,3809.186767578125,,1644.4921875
14,A320,generated_CVAE_centroid,194.11795043945312,3901.771484375,,2777.54150390625
15,A320,generated_CVAE_centroid,194.76780700683594,3994.356201171875,,2777.54150390625
16,A320,generated_CVAE_centroid,198.63803100585938,4059.0390625,,1940.48583984375
17,A320,generated_CVAE_centroid,200.34213256835938,4073.132080078125,,422.79052734375
18,A320,generated_CVAE_centroid,202.0454559326172,4087.22509765625,,422.79052734375
19,A320,generated_CVAE_centroid,205.1034698486328,4179.3759765625,,2764.5263671875
20,A320,generated_CVAE_centroid,207.82876586914062,4288.58203125,,3276.181640625
21,A320,generated_CVAE_centroid,209.29869079589844,4324.39453125,,1074.375
22,A320,generated_CVAE_centroid,210.76702880859375,4360.20654296875,,1074.3603515625
23,A320,generated_CVAE_centroid,213.47195434570312,4445.37841796875,,2555.15625
24,A320,generated_CVAE_centroid,216.0398406982422,4520.8779296875,,2264.9853515625
25,A320,generated_CVAE_centroid,217.6652374267578,4571.6923828125,,1524.43359375
26,A320,generated_CVAE_centroid,219.2875213623047,4622.50634765625,,1524.4189453125
27,A320,generated_CVAE_centroid,221.55572509765625,4688.71533203125,,1986.26953125
28,A320,generated_CVAE_centroid,223.93896484375,4874.498046875,,5573.4814453125
29,A320,generated_CVAE_centroid,226.30921936035156,5060.28076171875,,5573.4814453125
30,A320,generated_CVAE_centroid,229.430908203125,5166.56201171875,,3188.4375
31,A320,generated_CVAE_centroid,230.74009704589844,5195.103515625,,856.2451171875
32,A320,generated_CVAE_centroid,232.048095703125,5223.64501953125,,856.2451171875
33,A320,generated_CVAE_centroid,235.1978302001953,5334.40673828125,,3322.8515625
34,A320,generated_CVAE_centroid,236.3973388671875,5383.85205078125,,1483.359375
35,A320,generated_CVAE_centroid,237.5957489013672,5433.29736328125,,1483.359375
36,A320,generated_CVAE_centroid,240.4576873779297,5542.49609375,,3275.9619140625
37,A320,generated_CVAE_centroid,241.59762573242188,5597.9443359375,,1663.447265625
38,A320,generated_CVAE_centroid,242.73651123046875,5653.392578125,,1663.447265625
39,A320,generated_CVAE_centroid,244.93077087402344,5742.611328125,,2676.5625
40,A320,generated_CVAE_centroid,247.56265258789062,5851.13671875,,3255.76171875
41,A320,generated_CVAE_centroid,248.23388671875,5916.91162109375,,1973.2470703125
42,A320,generated_CVAE_centroid,248.90325927734375,5982.6865234375,,1973.2470703125
43,A320,generated_CVAE_centroid,247.98843383789062,6208.171875,,6764.560546875
44,A320,generated_CVAE_centroid,247.0765380859375,6433.65673828125,,6764.5458984375
45,A320,generated_CVAE_centroid,247.563720703125,6602.1220703125,,5053.9599609375
46,A320,generated_CVAE_centroid,248.84616088867188,6724.837890625,,3681.474609375
47,A320,generated_CVAE_centroid,248.92477416992188,6798.9462890625,,2223.251953125
48,A320,generated_CVAE_centroid,249.0028076171875,6873.05419921875,,2223.2373046875
49,A320,generated_CVAE_centroid,249.01377868652344,6996.7646484375,,3711.3134765625
50,A320,generated_CVAE_centroid,249.0907440185547,7049.923828125,,1594.775390625
51,A320,generated_CVAE_centroid,249.16822814941406,7103.08349609375,,1594.7900390625
52,A320,generated_CVAE_centroid,249.02792358398438,7291.14794921875,,5641.93359375
53,A320,generated_CVAE_centroid,248.94570922851562,7373.8994140625,,2482.5439453125
54,A320,generated_CVAE_centroid,248.86346435546875,7456.6513671875,,2482.55859375
55,A320,generated_CVAE_centroid,248.62701416015625,7625.87255859375,,5076.6357421875
56,A320,generated_CVAE_centroid,248.70777893066406,7758.76904296875,,3986.89453125
57,A320,generated_CVAE_centroid,249.13473510742188,7917.955078125,,4775.5810546875
58,A320,generated_CVAE_centroid,249.5578155517578,8077.1416015625,,4775.595703125
59,A320,generated_CVAE_centroid,249.7448272705078,8201.3310546875,,3725.68359375
60,A320,generated_CVAE_centroid,250.00575256347656,8271.79296875,,2113.857421875
61,A320,generated_CVAE_centroid,250.265380859375,8342.25390625,,2113.828125
62,A320,generated_CVAE_centroid,250.30755615234375,8485.6376953125,,4301.513671875
63,A320,generated_CVAE_centroid,250.3482208251953,8611.390625,,3772.587890625
64,A320,generated_CVAE_centroid,250.21376037597656,8684.451171875,,2191.81640625
65,A320,generated_CVAE_centroid,250.080322265625,8757.5126953125,,2191.845703125
66,A320,generated_CVAE_centroid,249.84397888183594,8942.2998046875,,5543.61328125
67,A320,generated_CVAE_centroid,249.71450805664062,9011.00390625,,2061.123046875
68,A320,generated_CVAE_centroid,249.58448791503906,9079.70703125,,2061.09375
69,A320,generated_CVAE_centroid,248.8817901611328,9292.0380859375,,6369.931640625
70,A320,generated_CVAE_centroid,248.91534423828125,9353.5791015625,,1846.23046875
71,A320,generated_CVAE_centroid,248.9483184814453,9415.1201171875,,1846.23046875
72,A320,generated_CVAE_centroid,248.45703125,9483.54296875,,2052.685546875
73,A320,generated_CVAE_centroid,248.2391357421875,9551.427734375,,2036.54296875
74,A320,generated_CVAE_centroid,248.0215606689453,9619.3125,,2036.54296875
75,A320,generated_CVAE_centroid,247.86746215820312,9767.333984375,,4440.64453125
76,A320,generated_CVAE_centroid,247.7137908935547,9836.3515625,,2070.52734375
77,A320,generated_CVAE_centroid,247.5610809326172,9905.369140625,,2070.52734375
78,A320,generated_CVAE_centroid,247.11874389648438,10066.4296875,,4831.81640625
79,A320,generated_CVAE_centroid,247.04856872558594,10198.525390625,,3962.87109375
80,A320,generated_CVAE_centroid,246.8098602294922,10288.970703125,,2713.359375
81,A320,generated_CVAE_centroid,246.5714569091797,10379.416015625,,2713.359375
82,A320,generated_CVAE_centroid,247.003173828125,10475.45703125,,2881.23046875
83,A320,generated_CVAE_centroid,247.18048095703125,10608.3984375,,3988.2421875
84,A320,generated_CVAE_centroid,247.298095703125,10672.34375,,1918.359375
85,A320,generated_CVAE_centroid,247.41566467285156,10736.2900390625,,1918.388671875
86,A320,generated_CVAE_centroid,247.7143096923828,10735.3291015625,,-28.828125
87,A320,generated_CVAE_centroid,248.01210021972656,10734.3681640625,,-28.828125
