,typecode,generated,CAS,altitude,std,vertical_rate
24,A320,generated_CVAE,216.5178046120964,4628.133814606388,756.8201618797247,1818.9809560487927
25,A320,generated_CVAE,218.45798506247445,4692.057152485224,763.6660599261414,1917.7001363650654
26,A320,generated_CVAE,220.48887195241764,4766.67541086362,780.4598995557496,2238.5477513518613
27,A320,generated_CVAE,222.2051313004983,4836.620710591675,787.8623213403868,2098.358991841675
28,A320,generated_CVAE,223.56588496432698,4926.756014112016,816.6159438794193,2704.059105610224
29,A320,generated_CVAE,224.90932033239477,5016.505644708092,845.0750144205571,2692.4889178822937
30,A320,generated_CVAE,225.97620721889933,5098.414156324667,854.8592291863426,2457.2553484972336
31,A320,generated_CVAE,227.07263395436092,5176.908501300773,869.6147161967272,2354.830349283199
32,A320,generated_CVAE,228.25392067984077,5250.209936867298,884.7930604024256,2199.0430669957245
33,A320,generated_CVAE,229.44020688461825,5312.682436415367,898.185497610507,1874.1749864420901
34,A320,generated_CVAE,230.60249921157805,5383.218626210387,910.9922429767178,2116.0856938506035
35,A320,generated_CVAE,231.68450903172945,5452.331764512858,924.5611541778081,2073.394149074132
36,A320,generated_CVAE,232.71434604330082,5529.388317207935,936.369103561059,2311.6965808523014
37,A320,generated_CVAE,233.74594177614514,5608.554139780087,950.5315827854805,2374.9746771645496
38,A320,generated_CVAE,234.67467552507426,5684.146137567593,960.1296000675165,2267.7599336251888
39,A320,generated_CVAE,235.54847772548376,5762.000943650182,972.3309041055171,2335.6441824776784
40,A320,generated_CVAE,236.24912745516065,5844.128920986858,986.1483327931936,2463.839320100289
41,A320,generated_CVAE,236.94381489744129,5933.652314767512,993.616792670012,2685.70181341958
42,A320,generated_CVAE,237.62578734737528,6020.531516245913,1005.0080155185778,2606.3760443520496
43,A320,generated_CVAE,238.28015977947766,6106.67306917678,1015.226844203523,2584.2465879259935
44,A320,generated_CVAE,238.74268502248844,6195.80431318379,1021.8445939353278,2673.9373202103243
45,A320,generated_CVAE,239.47972014828227,6293.651746415996,1031.885556757643,2935.422996966172
46,A320,generated_CVAE,239.9011381521551,6386.70052689182,1044.8484379756155,2791.463414274711
47,A320,generated_CVAE,240.49303195270255,6476.6676695917695,1051.9827494472438,2699.014280998491
48,A320,generated_CVAE,241.1667678802306,6566.328212929923,1064.375760536153,2689.816300144618
49,A320,generated_CVAE,241.69075607821736,6655.886019240443,1074.1342488329724,2686.734189315581
50,A320,generated_CVAE,242.1056211536799,6749.361104124749,1079.6369965105803,2804.252546529175
51,A320,generated_CVAE,242.5681447694959,6837.926904198629,1082.8895651506625,2656.9740022164237
52,A320,generated_CVAE,242.92164307868697,6931.563302667568,1093.7286591599159,2809.091954068159
53,A320,generated_CVAE,243.3725075980787,7029.245785258426,1109.8338186494182,2930.4744777257292
54,A320,generated_CVAE,243.7069303946236,7125.230353311274,1118.0337884829448,2879.5370415854504
55,A320,generated_CVAE,244.06769956285564,7217.600356533733,1127.1466619312732,2771.100096673793
56,A320,generated_CVAE,244.5014508130325,7312.54684650874,1137.276604857419,2848.3946992501888
57,A320,generated_CVAE,244.86455967248804,7406.755625550176,1146.149974391172,2826.2633712430834
58,A320,generated_CVAE,245.30597138740646,7500.876145053917,1147.1978560966768,2823.6155851122357
59,A320,generated_CVAE,245.75733840297644,7599.74465395891,1152.4193607556244,2966.0552671497735
60,A320,generated_CVAE,246.23966267698967,7687.266694895938,1152.78589614275,2625.661228110853
61,A320,generated_CVAE,246.63626086352096,7778.762893768863,1145.9979518000025,2744.8859661877514
62,A320,generated_CVAE,246.9820137868225,7880.60222516741,1154.8061385295591,3055.179941956426
63,A320,generated_CVAE,247.39798857844332,7974.863667846926,1163.7137343252004,2827.8432803854375
64,A320,generated_CVAE,247.57868573747172,8064.782213790556,1164.963404625308,2697.556378308916
65,A320,generated_CVAE,247.69600436481193,8158.549578231105,1162.7423663608747,2813.0209332164864
66,A320,generated_CVAE,247.82567846655127,8251.244716344945,1154.9941373230401,2780.8541434151784
67,A320,generated_CVAE,248.037812568772,8345.305838448661,1160.5439048207534,2821.833663111481
68,A320,generated_CVAE,248.2674979933311,8432.109668754716,1163.263519144966,2604.1149091816524
69,A320,generated_CVAE,248.43341089014555,8531.556188694669,1171.227380039975,2983.3955981985664
70,A320,generated_CVAE,248.6540303834727,8624.04345015405,1177.6480834132046,2774.6178437814388
71,A320,generated_CVAE,248.94665533484107,8713.321395167883,1178.3319858465784,2678.33835041499
72,A320,generated_CVAE,249.24164978886995,8804.764504016286,1184.0285309505914,2743.2932654520873
73,A320,generated_CVAE,249.53721308564278,8894.967373577401,1183.7825854258492,2706.086086833501
74,A320,generated_CVAE,249.79033601020183,8981.264768297284,1171.9622603142107,2588.9218415964538
75,A320,generated_CVAE,250.1186768437775,9068.164178429955,1173.7869538657942,2606.982303980131
76,A320,generated_CVAE,250.45013697910116,9155.595041931276,1170.2139892602297,2622.9259050396126
77,A320,generated_CVAE,250.795027151434,9247.13220632388,1177.5024839085088,2746.114931778169
78,A320,generated_CVAE,251.0677551023917,9326.94961075044,1178.224516929342,2394.5221327967806
79,A320,generated_CVAE,251.3872078294965,9406.196418746857,1171.4717512384702,2377.40423989248
80,A320,generated_CVAE,251.76140313561055,9487.603738642794,1171.8328578949015,2442.219596878144
81,A320,generated_CVAE,252.31025269045915,9567.726988886443,1175.2544807262457,2403.697507309482
82,A320,generated_CVAE,252.87475272779253,9635.27144507671,1171.637453535456,2026.333685707998
83,A320,generated_CVAE,253.46066867513676,9706.665324957557,1174.8093054979745,2141.8163964254277
84,A320,generated_CVAE,254.18292810451575,9779.489498514524,1176.3625953870087,2184.725206709004
85,A320,generated_CVAE,254.91991812938176,9851.509966046278,1173.122142499547,2160.6140259525905
86,A320,generated_CVAE,255.73375887650118,9920.568158953722,1161.5065571250152,2071.74578722334
87,A320,generated_CVAE,256.42634496554524,9994.944331025214,1164.3718596864528,2231.2851621447435
88,A320,generated_CVAE,257.1739507172429,10067.62758386255,1170.618293245976,2180.4975851200957
89,A320,generated_CVAE,257.9654425883917,10138.067932988557,1172.7435060598714,2113.210473780181
90,A320,generated_CVAE,258.7274415229168,10205.780896315393,1168.4885601569017,2031.3888998050804
91,A320,generated_CVAE,259.5207271460796,10273.004285478495,1168.57541013225,2016.7016748931087
92,A320,generated_CVAE,260.33105155591755,10341.389350752956,1170.785785085177,2051.5519582337774
93,A320,generated_CVAE,261.3135402073083,10408.35844461299,1180.4198176017294,2009.0728158010563
94,A320,generated_CVAE,262.1510723889234,10477.371811926245,1190.3299837489722,2070.401019397636
95,A320,generated_CVAE,263.0279314129405,10545.703833351672,1195.615187739489,2049.960642762827
96,A320,generated_CVAE,263.9760455432792,10611.11636420083,1204.028530053065,1962.3759254747233
97,A320,generated_CVAE,264.961964659048,10674.572695941273,1208.060168645276,1903.6899522132796
98,A320,generated_CVAE,265.8970484282649,10740.363040547976,1217.1426854484744,1973.7103382010814
99,A320,generated_CVAE,266.70794128172355,10805.900993853747,1238.1447273478043,1966.138599173164
100,A320,generated_CVAE,267.5997242610939,10865.216150418133,1244.7343705611447,1779.4546969315895
101,A320,generated_CVAE,268.5665740659779,10927.181163150779,1253.9429094999357,1858.9503819793763
102,A320,generated_CVAE,269.3796813473615,10996.144241425112,1268.298313300714,2068.892348230005
103,A320,generated_CVAE,270.23147137831876,11060.958917567907,1280.3009473883503,1944.440284283828
104,A320,generated_CVAE,271.02868065939583,11120.17032075264,1290.157513663712,1776.342095542002
105,A320,generated_CVAE,271.9835582710128,11177.585666341802,1302.1158866597268,1722.4603676747988
106,A320,generated_CVAE,272.75082854917594,11238.986033387828,1319.259262388563,1842.0110113807848
107,A320,generated_CVAE,273.4982879147443,11307.373654033576,1337.0559331876966,2051.628619372485
108,A320,generated_CVAE,274.28617005376987,11369.88170428823,1357.287975103318,1875.2415076395876
109,A320,generated_CVAE,275.0093129271233,11432.15402276943,1373.3192382065122,1868.169554435991
110,A320,generated_CVAE,275.6614042470153,11494.017771669078,1395.3126028775157,1855.9124669894366
111,A320,generated_CVAE,276.22951763928296,11563.061485121667,1419.2739697836998,2071.311403577716
112,A320,generated_CVAE,276.8409176064689,11626.98474538638,1434.5266539307738,1917.6978079413984
113,A320,generated_CVAE,277.39273252429615,11693.282904457998,1448.7696993639,1988.944772148516
114,A320,generated_CVAE,277.82381216621013,11763.324455522195,1468.8748815737868,2101.2465319259304
115,A320,generated_CVAE,278.3285114127146,11832.201740717745,1487.0481050905926,2066.3185558664486
116,A320,generated_CVAE,278.7892919651699,11899.19627432564,1507.82394548762,2009.8360082369215
117,A320,generated_CVAE,279.1783831037986,11972.072471941021,1530.9480094741132,2186.2859284613933
118,A320,generated_CVAE,279.5840246250452,12044.743615992831,1548.5539751668198,2180.134321554326
119,A320,generated_CVAE,279.97243264887175,12107.2770657146,1575.4737273903481,1876.0034916530433
120,A320,generated_CVAE,280.3416651950276,12178.225285305583,1595.4067212733214,2128.446587729502
121,A320,generated_CVAE,280.753400959959,12248.668637803383,1617.771149931815,2113.300574933979
122,A320,generated_CVAE,281.22133423097176,12324.15720494844,1636.6554172540218,2264.6570143517356
123,A320,generated_CVAE,281.4982237787074,12401.63315144775,1661.8037310249517,2324.2783949792506
124,A320,generated_CVAE,281.8003208766761,12479.027491118586,1690.729765969608,2321.8301901251257
125,A320,generated_CVAE,282.03530103963624,12556.294478786784,1714.5964123147933,2318.0096300459004
126,A320,generated_CVAE,282.25505333023534,12628.778636663732,1739.9818527042432,2174.524736308476
127,A320,generated_CVAE,282.5207473478567,12701.959110129526,1760.7264412033214,2195.414203973843
128,A320,generated_CVAE,282.76098896847884,12778.340808523013,1780.973890265076,2291.4509518045775
129,A320,generated_CVAE,282.931786612006,12852.648862903987,1801.1547498142456,2229.2416314292004
130,A320,generated_CVAE,283.1445806491783,12929.793172118649,1823.134513773725,2314.3292764398893
131,A320,generated_CVAE,283.3499364104549,13006.55551767637,1844.8979249314214,2302.87036673164
132,A320,generated_CVAE,283.66212441887654,13081.068257199448,1862.935324895512,2235.3821856922787
133,A320,generated_CVAE,283.9112846942495,13158.16682811714,1884.6257920377077,2312.95712753081
134,A320,generated_CVAE,284.13023919886507,13237.344827755596,1905.6055557151226,2375.339989153672
135,A320,generated_CVAE,284.2954022351885,13313.896020655182,1927.5235958276176,2296.53578698755
136,A320,generated_CVAE,284.4840694864991,13390.177403286909,1951.0188966288304,2288.441478951836
137,A320,generated_CVAE,284.7024282843054,13465.004842531753,1964.069871879092,2244.8231773453217
138,A320,generated_CVAE,284.9288869815573,13538.986297668826,1982.5151671293477,2219.443654112173
139,A320,generated_CVAE,285.1236315905688,13617.963014414612,2008.932480675769,2369.3015023736166
140,A320,generated_CVAE,285.40120437591366,13692.175527776031,2031.6655317488858,2226.3754008425553
141,A320,generated_CVAE,285.646169558857,13764.510354116888,2050.434373162455,2170.0447902257292
142,A320,generated_CVAE,285.91246576136507,13834.247792418573,2071.2998700019866,2092.1231490505534
143,A320,generated_CVAE,286.1499122604278,13904.394987110161,2092.3626671952125,2104.4158407476107
144,A320,generated_CVAE,286.3143927652831,13981.658721862424,2108.6607975120287,2317.9120425679075
145,A320,generated_CVAE,286.560275256274,14056.434924979565,2120.8896508758244,2243.2860935142103
146,A320,generated_CVAE,286.79532075264086,14129.970644177565,2137.791580354079,2206.071575940015
147,A320,generated_CVAE,287.03444126674106,14201.28225505376,2152.738541245656,2139.34832628584
148,A320,generated_CVAE,287.36524481360823,14269.18483066367,2174.139319146876,2037.0772682972838
149,A320,generated_CVAE,287.5534651389784,14343.32813973686,2189.885702362698,2224.299272195674
150,A320,generated_CVAE,287.7283518616582,14416.43325873208,2209.0261301753153,2193.15356985664
151,A320,generated_CVAE,287.9517234633386,14493.170740261883,2227.446090092577,2302.1244458941146
152,A320,generated_CVAE,288.1440176090724,14569.661367619781,2246.8642854913974,2294.7188207369213
153,A320,generated_CVAE,288.2279287296042,14645.739172338719,2271.898579268742,2282.334141568159
154,A320,generated_CVAE,288.3718586543676,14720.9998575437,2293.9939034109007,2257.8205561493965
155,A320,generated_CVAE,288.5288423964195,14795.719837580169,2313.9770602076346,2241.5994010940644
156,A320,generated_CVAE,288.68668425347005,14869.111132616008,2334.2259013087523,2201.738851075201
157,A320,generated_CVAE,288.8636480749733,14941.456565565266,2353.792609028767,2170.3629884777415
158,A320,generated_CVAE,288.9420234173596,15018.281662632042,2375.112599802782,2304.7529120032696
159,A320,generated_CVAE,289.0068825121137,15097.07866633394,2395.227820166599,2363.910111056967
160,A320,generated_CVAE,289.0926039022219,15168.52568634463,2410.3277723830683,2143.410600320674
161,A320,generated_CVAE,289.216348874497,15243.361860616826,2425.5786285271347,2245.0852281658704
162,A320,generated_CVAE,289.3304101648465,15315.37729502012,2438.431162495346,2160.463032098843
163,A320,generated_CVAE,289.40446011641137,15393.012670751068,2456.917174687537,2329.061271928446
164,A320,generated_CVAE,289.56264841244734,15464.164875974597,2469.303089905883,2134.56615670586
165,A320,generated_CVAE,289.6359277184101,15534.591197576081,2481.027851078274,2112.789648044517
166,A320,generated_CVAE,289.6797120614311,15607.912606498365,2496.8085719941178,2199.642267668511
167,A320,generated_CVAE,289.7407461124167,15680.745051362865,2516.5239749374696,2184.973345934985
168,A320,generated_CVAE,289.84178490130233,15756.022723253584,2534.5154901379583,2258.3301567215794
169,A320,generated_CVAE,289.8366705359108,15829.336008236922,2552.059320702791,2199.3985495001257
170,A320,generated_CVAE,289.838070783097,15898.656839474346,2569.4559640706734,2079.6249371227364
171,A320,generated_CVAE,289.79830119019783,15968.4825574541,2584.706102932577,2094.7715393926055
172,A320,generated_CVAE,289.87009032343474,16036.782090000943,2598.563621921007,2048.9859764053067
173,A320,generated_CVAE,289.8736408318072,16110.234080262828,2610.859878833427,2203.5597078565143
174,A320,generated_CVAE,289.964266771282,16179.047460544518,2620.661169990686,2064.4014084507044
175,A320,generated_CVAE,289.986773945676,16251.337984940896,2629.9547325859903,2168.7157318913482
176,A320,generated_CVAE,289.93293943347584,16329.427730445172,2641.626908687244,2342.6923651282696
177,A320,generated_CVAE,289.8603093782421,16407.198918118083,2654.3744777095108,2333.1356301873743
178,A320,generated_CVAE,289.8186239016128,16478.864204759808,2662.937900439287,2149.9585992517605
179,A320,generated_CVAE,289.8282308290662,16549.694569762323,2674.500423906644,2124.9109500754525
180,A320,generated_CVAE,289.87342291050993,16620.666479344818,2690.1779192844256,2129.157287474849
181,A320,generated_CVAE,289.8153380119585,16690.27738697812,2706.7922365576396,2088.327228998994
182,A320,generated_CVAE,289.83357204997566,16766.2108019209,2712.2912956872824,2278.0024482834506
183,A320,generated_CVAE,289.7886356223277,16837.46383574887,2728.6866357386375,2137.5910148390344
184,A320,generated_CVAE,289.74931593344246,16909.66897675113,2746.098341688595,2166.1542300679075
185,A320,generated_CVAE,289.73458960550414,16982.72064221265,2758.1429459690003,2191.5499638455735
186,A320,generated_CVAE,289.7465124302947,17050.821338185364,2771.378367619586,2043.020879181338
187,A320,generated_CVAE,289.8088675792548,17118.05135893486,2785.2124993406023,2016.9006224849095
188,A320,generated_CVAE,289.90651197836434,17183.279762559734,2798.197631273963,1956.8521087462273
189,A320,generated_CVAE,289.94360956387743,17252.9700114751,2806.034949729568,2090.707467461016
190,A320,generated_CVAE,289.9737768959951,17320.60012614751,2812.459870526243,2028.9034401722838
191,A320,generated_CVAE,289.92673174668124,17395.7932536626,2825.051704617657,2255.793825452716
192,A320,generated_CVAE,289.9661601198991,17463.721801512198,2839.704626375462,2037.8564354879275
193,A320,generated_CVAE,289.9632597526074,17531.78886993838,2849.696963262111,2042.0120527854629
194,A320,generated_CVAE,289.99232347822283,17597.91664636255,2863.1989705420997,1983.8332927251006
195,A320,generated_CVAE,289.99110971370214,17665.923187562876,2877.097579373271,2040.196236009809
196,A320,generated_CVAE,290.09891020316235,17733.11591816524,2889.714494865826,2015.7819180709255
197,A320,generated_CVAE,290.13100609884896,17797.66104635626,2903.3080825204056,1936.3538457306338
198,A320,generated_CVAE,290.1965508566536,17858.850159551057,2915.8415595165616,1835.6733958438128
199,A320,generated_CVAE,290.19819241990024,17925.072568221833,2925.2510519420825,1986.6722601232395
200,A320,generated_CVAE,290.16878320705484,17994.023830482896,2936.6205960878224,2068.537867831992
201,A320,generated_CVAE,290.1594044245944,18057.968441508427,2944.3367576392047,1918.338330765845
202,A320,generated_CVAE,290.18862690916006,18127.95569117832,2959.314018726675,2099.617490096831
203,A320,generated_CVAE,290.20926664724675,18197.4669462085,2972.850447046982,2085.3376509054324
204,A320,generated_CVAE,290.18071158886914,18266.778903892104,2981.124966117649,2079.358730508048
205,A320,generated_CVAE,290.218596153336,18333.78631358463,2995.456277731078,2010.2222907759053
206,A320,generated_CVAE,290.2762949768926,18396.616698236292,3005.3093434536577,1884.9115395497988
207,A320,generated_CVAE,290.29622673172827,18461.191176355005,3014.208605886861,1937.2343435613682
208,A320,generated_CVAE,290.35800981425666,18523.147582762198,3028.202135234613,1858.6921922157949
209,A320,generated_CVAE,290.4812306455923,18582.88882906816,3043.0848430723013,1792.237389178823
210,A320,generated_CVAE,290.6253532854844,18640.85493822309,3059.6929214511197,1738.9832746478874
211,A320,generated_CVAE,290.7001448387591,18702.563187720072,3071.676553093364,1851.2474849094567
212,A320,generated_CVAE,290.7807198108082,18762.10515829351,3085.5665640975394,1786.2591172032194
213,A320,generated_CVAE,290.83422259017976,18823.078087666625,3099.881768336815,1829.1878811934105
214,A320,generated_CVAE,290.91609425228125,18884.534085371604,3107.894822183617,1843.6799311493965
215,A320,generated_CVAE,291.0302045733876,18945.31026589223,3113.684759530829,1823.2854156187122
216,A320,generated_CVAE,291.1645081057635,19005.199016363807,3119.225848421649,1796.6625141473844
217,A320,generated_CVAE,291.31935761296296,19061.64410682847,3126.1698235613476,1693.3527139398893
218,A320,generated_CVAE,291.4430443439445,19119.098206426057,3135.136390887198,1723.6229879275654
219,A320,generated_CVAE,291.5438750054035,19180.985157035964,3143.123093624958,1856.6085182972838
220,A320,generated_CVAE,291.5986132247587,19243.08754872988,3147.8939376287126,1863.0717508174043
221,A320,generated_CVAE,291.66482866314095,19305.528170979,3155.0571223038214,1873.2186674735915
222,A320,generated_CVAE,291.81451026102906,19365.03918039487,3164.1910391159513,1785.3302824761067
223,A320,generated_CVAE,291.97955242440975,19423.62785109092,3175.1141548494384,1757.6601208815393
224,A320,generated_CVAE,292.06718478596184,19480.88702920649,3181.6202953186194,1717.7753434670524
225,A320,generated_CVAE,292.1226615675498,19537.351631272006,3187.6167782958128,1693.9380619655433
226,A320,generated_CVAE,292.2081893521775,19592.6450873208,3195.225601926004,1658.8036814637826
227,A320,generated_CVAE,292.31605839873225,19646.583159110916,3202.6834304714725,1618.1421537034707
228,A320,generated_CVAE,292.4407479729451,19703.808715574698,3211.2894858810264,1716.7666939134808
229,A320,generated_CVAE,292.55072322361906,19764.982245032697,3217.8575609454642,1835.2058837399397
230,A320,generated_CVAE,292.59469064140706,19832.038019130407,3226.0843769669013,2011.673222931338
231,A320,generated_CVAE,292.7358847297653,19892.74147423604,3233.314822180916,1821.103653169014
232,A320,generated_CVAE,292.8390027358978,19957.02172016474,3244.3501622940366,1928.4073778609154
0,A320,generated_CVAE_centroid,155.9531707763672,3398.715576171875,,838.45458984375
1,A320,generated_CVAE_centroid,157.17254638671875,3426.6640625,,838.45458984375
2,A320,generated_CVAE_centroid,158.39158630371094,3454.61279296875,,838.4619140625
3,A320,generated_CVAE_centroid,160.84893798828125,3551.685791015625,,2912.18994140625
4,A320,generated_CVAE_centroid,162.51443481445312,3570.26904296875,,557.49755859375
5,A320,generated_CVAE_centroid,164.17970275878906,3588.85205078125,,557.490234375
6,A320,generated_CVAE_centroid,167.3008575439453,3677.31494140625,,2653.88671875
7,A320,generated_CVAE_centroid,168.93824768066406,3709.21875,,957.1142578125
8,A320,generated_CVAE_centroid,170.574462890625,3741.122802734375,,957.12158203125
9,A320,generated_CVAE_centroid,174.52764892578125,3810.92578125,,2094.08935546875
10,A320,generated_CVAE_centroid,176.4869384765625,3835.03515625,,723.28125
11,A320,generated_CVAE_centroid,178.44444274902344,3859.14453125,,723.28125
12,A320,generated_CVAE_centroid,183.1613006591797,3915.61767578125,,1694.1943359375
13,A320,generated_CVAE_centroid,185.0975341796875,3947.88037109375,,967.880859375
14,A320,generated_CVAE_centroid,187.03323364257812,3980.143310546875,,967.88818359375
15,A320,generated_CVAE_centroid,191.1966552734375,4084.326171875,,3125.48583984375
16,A320,generated_CVAE_centroid,195.34808349609375,4188.50927734375,,3125.4931640625
17,A320,generated_CVAE_centroid,197.42376708984375,4230.49853515625,,1259.677734375
18,A320,generated_CVAE_centroid,199.49681091308594,4272.48779296875,,1259.677734375
19,A320,generated_CVAE_centroid,203.74412536621094,4346.19970703125,,2211.357421875
20,A320,generated_CVAE_centroid,205.88400268554688,4369.958984375,,712.7783203125
21,A320,generated_CVAE_centroid,208.023193359375,4393.71875,,712.79296875
22,A320,generated_CVAE_centroid,212.15762329101562,4423.240234375,,885.64453125
23,A320,generated_CVAE_centroid,214.0752410888672,4454.912109375,,950.15625
24,A320,generated_CVAE_centroid,215.9915313720703,4486.583984375,,950.15625
25,A320,generated_CVAE_centroid,219.17271423339844,4586.5703125,,2999.58984375
26,A320,generated_CVAE_centroid,221.302490234375,4625.77685546875,,1176.1962890625
27,A320,generated_CVAE_centroid,223.4306182861328,4664.9833984375,,1176.1962890625
28,A320,generated_CVAE_centroid,224.40084838867188,4741.603515625,,2298.603515625
29,A320,generated_CVAE_centroid,225.36978149414062,4818.22314453125,,2298.5888671875
30,A320,generated_CVAE_centroid,229.97361755371094,4894.46484375,,2287.2509765625
31,A320,generated_CVAE_centroid,234.5699462890625,4970.70703125,,2287.265625
32,A320,generated_CVAE_centroid,236.07388305664062,5018.59814453125,,1436.7333984375
33,A320,generated_CVAE_centroid,237.5759735107422,5066.4892578125,,1436.7333984375
34,A320,generated_CVAE_centroid,239.50677490234375,5140.27978515625,,2213.7158203125
35,A320,generated_CVAE_centroid,240.0364990234375,5225.3916015625,,2553.3544921875
36,A320,generated_CVAE_centroid,240.56504821777344,5310.50341796875,,2553.3544921875
37,A320,generated_CVAE_centroid,241.52691650390625,5429.95361328125,,3583.505859375
38,A320,generated_CVAE_centroid,242.0904541015625,5495.59765625,,1969.3212890625
39,A320,generated_CVAE_centroid,242.65159606933594,5561.2421875,,1969.3359375
40,A320,generated_CVAE_centroid,243.59828186035156,5595.4423828125,,1026.005859375
41,A320,generated_CVAE_centroid,243.61541748046875,5731.2373046875,,4073.84765625
42,A320,generated_CVAE_centroid,243.6309356689453,5867.03271484375,,4073.8623046875
43,A320,generated_CVAE_centroid,244.64950561523438,5921.130859375,,1622.9443359375
44,A320,generated_CVAE_centroid,243.99676513671875,6063.34912109375,,4266.5478515625
45,A320,generated_CVAE_centroid,243.3460235595703,6205.5673828125,,4266.5478515625
46,A320,generated_CVAE_centroid,242.69512939453125,6347.78564453125,,4266.5478515625
47,A320,generated_CVAE_centroid,242.86004638671875,6475.31103515625,,3825.76171875
48,A320,generated_CVAE_centroid,242.925537109375,6568.76171875,,2803.5205078125
49,A320,generated_CVAE_centroid,242.9910125732422,6662.21240234375,,2803.5205078125
50,A320,generated_CVAE_centroid,243.6641082763672,6768.0185546875,,3174.1845703125
51,A320,generated_CVAE_centroid,243.63949584960938,6850.0107421875,,2459.765625
52,A320,generated_CVAE_centroid,243.61434936523438,6932.00341796875,,2459.7802734375
53,A320,generated_CVAE_centroid,244.11483764648438,7023.87744140625,,2756.220703125
54,A320,generated_CVAE_centroid,244.29478454589844,7119.001953125,,2853.7353515625
55,A320,generated_CVAE_centroid,244.47300720214844,7214.1259765625,,2853.720703125
56,A320,generated_CVAE_centroid,244.55833435058594,7300.9208984375,,2603.84765625
57,A320,generated_CVAE_centroid,244.29959106445312,7404.0546875,,3094.013671875
58,A320,generated_CVAE_centroid,244.04005432128906,7507.18896484375,,3094.0283203125
59,A320,generated_CVAE_centroid,244.26437377929688,7648.564453125,,4241.2646484375
60,A320,generated_CVAE_centroid,246.71157836914062,7745.50830078125,,2908.3154296875
61,A320,generated_CVAE_centroid,249.15199279785156,7842.4521484375,,2908.3154296875
62,A320,generated_CVAE_centroid,249.26556396484375,7897.7021484375,,1657.5
63,A320,generated_CVAE_centroid,249.37802124023438,7952.9521484375,,1657.5
64,A320,generated_CVAE_centroid,249.34820556640625,8107.0107421875,,4621.7578125
65,A320,generated_CVAE_centroid,249.2781219482422,8170.18798828125,,1895.3173828125
66,A320,generated_CVAE_centroid,249.20745849609375,8233.365234375,,1895.3173828125
67,A320,generated_CVAE_centroid,248.85560607910156,8452.5966796875,,6576.943359375
68,A320,generated_CVAE_centroid,249.03421020507812,8488.3583984375,,1072.8515625
69,A320,generated_CVAE_centroid,249.21218872070312,8524.1201171875,,1072.8515625
70,A320,generated_CVAE_centroid,248.75497436523438,8675.9091796875,,4553.671875
71,A320,generated_CVAE_centroid,248.89907836914062,8757.8642578125,,2458.65234375
72,A320,generated_CVAE_centroid,248.8257293701172,8873.716796875,,3475.576171875
73,A320,generated_CVAE_centroid,248.7512969970703,8989.568359375,,3475.546875
74,A320,generated_CVAE_centroid,248.84616088867188,9053.05859375,,1904.70703125
75,A320,generated_CVAE_centroid,248.94046020507812,9116.5478515625,,1904.677734375
76,A320,generated_CVAE_centroid,249.89096069335938,9334.859375,,6549.345703125
77,A320,generated_CVAE_centroid,249.8946075439453,9399.4619140625,,1938.076171875
78,A320,generated_CVAE_centroid,249.8988037109375,9464.064453125,,1938.076171875
